Date,Open,High,Low,Close,Volume
2015-09-28,23.820000838467884,24.11899604261503,23.52100563432074,23.77016830444336,112347
2015-09-29,23.32167282985349,23.770167269029578,23.22200776614579,23.47117042541504,145206
2015-09-30,23.3715093858803,23.91966898314777,23.12234668370951,23.720338821411133,474076
2015-10-01,23.720335656114177,24.467825315371513,23.720335656114177,24.368160247802734,215427
2015-10-02,23.521004136131364,24.069161975485773,23.521004136131364,23.91966438293457,26343
2015-10-05,23.919665148219323,23.969497680664062,23.620669953550877,23.969497680664062,933062
2015-10-06,23.86983351401924,25.16548271132194,23.820000979699255,25.115650177001953,55886
2015-10-07,24.716989685019463,24.91631983387252,23.820002362689078,23.869834899902344,122344
2015-10-08,24.268495185417233,24.268495185417233,24.019332499476075,24.11899757385254,19511
2015-10-09,24.46782838487826,24.567493464950093,24.26849657224288,24.318330764770508,54256
2015-10-12,24.318327436103495,24.517657568963063,23.421338533252463,23.620670318603516,119019
2015-10-13,24.019329821352095,24.019329821352095,23.521004505032405,23.81999969482422,171741
2015-10-14,23.919667425099615,24.6671571354147,23.37150786353745,24.11899757385254,88098
2015-10-15,23.969498440541457,23.969498440541457,23.371506379755655,23.77016830444336,39891
2015-10-16,23.86983466436021,23.919667201081737,23.321675107931792,23.37150764465332,51722
2015-10-19,23.32167282985349,23.47117042541504,23.12234270243809,23.47117042541504,360899
2015-10-20,24.91631705956509,24.91631705956509,23.86983224211577,24.069162368774414,172775
2015-10-21,24.46782838487826,24.46782838487826,24.019333872063296,24.318330764770508,51814
2015-10-22,24.168828840283812,24.766820907592773,24.168828840283812,24.766820907592773,41013
2015-10-23,24.667153544337843,24.667153544337843,24.36815836473657,24.617321014404297,99459
2015-10-26,24.866485585646622,24.866485585646622,24.01933085882051,24.368160247802734,86729
2015-10-27,24.517659523850007,24.517659523850007,23.969499962287845,24.11899757385254,104301
2015-10-28,24.26849365234375,24.716988111197452,24.21866111830351,24.26849365234375,272909
2015-10-29,24.517657849155903,24.517657849155903,24.0691633926049,24.368160247802734,53639
2015-10-30,24.268490975809918,24.517655271022704,24.118993390177042,24.218658447265625,26265
2015-11-02,24.16882846017368,24.467825315371513,23.96949832503612,24.368160247802734,140255
2015-11-03,24.268492778061944,24.86648481749348,24.268492778061944,24.567489624023438,92153
2015-11-04,24.866485208951755,25.21531459264967,24.6173225438043,24.71698760986328,111291
2015-11-05,24.71699100746474,25.26515059863072,24.71699100746474,25.065818786621094,70586
2015-11-06,25.115649421935288,25.514309684510025,25.115649421935288,25.314979553222656,39861
2015-11-09,25.464478684503113,25.763473899431954,25.265148541217222,25.41464614868164,124695
2015-11-10,25.26514766452772,26.01263732840383,25.1156500622508,25.962804794311523,138764
2015-11-11,25.96280722561814,26.85979457577022,25.46448018553735,25.76347541809082,120735
2015-11-12,25.76346998361555,26.26179691858063,25.564139870626047,26.01263427734375,58990
2015-11-13,26.3116306433229,26.51096076537674,25.613973563643064,26.46112823486328,107996
