Date,Open,High,Low,Close,Volume
2015-09-28,52.992419962966395,53.285034088736644,52.14383631927035,52.173099517822266,5293202
2015-09-29,51.47082719407721,52.67054699493692,51.14895430807071,51.29526138305664,9555069
2015-09-30,52.17310581027117,52.96316315214994,52.05605746688387,52.2901496887207,7961866
2015-10-01,52.963161135795474,53.40208236067776,52.23162576099167,52.43645477294922,6162709
2015-10-02,52.96315964040994,53.66543179441829,52.23162428626063,52.81685256958008,5207604
2015-10-05,53.519127386529235,53.81174154274851,53.16799129205365,53.75321960449219,6254322
2015-10-06,53.84100275262926,54.25066077020686,53.02168225253653,53.8995246887207,5127549
2015-10-07,54.04582780060801,54.80662630885331,53.84099880683033,54.16287612915039,6411825
2015-10-08,53.899525678236884,54.66032425620532,53.548389590304375,54.396968841552734,5151172
2015-10-09,54.92367355755415,55.30407283512185,54.57253748015992,55.04072189331055,5756803
2015-10-12,55.12850389028628,55.71373218833577,54.66032393080924,54.952938079833984,4905355
2015-10-13,54.95294907991042,54.95294907991042,53.22652257611856,53.870277404785156,5786171
2015-10-14,53.460608293625064,54.016577898994846,53.197257324986374,53.25577926635742,4493339
2015-10-15,53.606910534355826,53.694695670947056,52.2901468802999,52.758331298828125,6172912
2015-10-16,53.050951844005155,53.89953118190169,52.992429900863684,53.6947021484375,6935060
2015-10-19,53.69469290619894,54.57253529703598,53.69469290619894,54.367706298828125,5050157
2015-10-20,54.42622852339889,54.54327239016246,53.43134226109663,53.811737060546875,6855297
2015-10-21,52.67054885319657,53.28504037579229,51.35378513186666,51.470829010009766,9934423
2015-10-22,51.441571933763036,53.84100723266601,50.710036509406166,53.841007232666016,11334088
2015-10-23,53.98730389846865,54.660317251978974,53.48986079889564,54.33843994140625,6934686
2015-10-26,53.78248642997678,54.133622548112065,53.34356516607316,54.04583740234375,5566397
2015-10-27,53.84100341527608,53.84100341527608,52.494976543919144,52.729068756103516,6691988
2015-10-28,52.72907315173792,53.89952984529454,52.43645897834877,53.78248596191406,5265264
2015-10-29,53.75321759934597,53.78248079985138,52.40719520991037,52.78759002685547,4996031
2015-10-30,52.96315462898442,53.16798361577761,52.58275538783303,52.61201858520508,2646745
2015-11-02,52.61202456279571,53.665432813818214,52.202362077727884,53.285037994384766,6073547
2015-11-03,53.343555445167894,53.43134057493895,52.846112329714806,53.3728141784668,3917976
2015-11-04,53.577654280410805,54.221404537001405,53.226513717781636,53.98731231689453,4296778
2015-11-05,54.016572851658744,54.22140185978705,52.99242334607969,53.05094528198242,6227058
2015-11-06,53.109466891255416,54.04583125475287,52.9338966196895,53.66543197631836,3762495
2015-11-09,53.84099856062098,54.250656546303006,53.3728141784668,53.3728141784668,4242770
2015-11-10,53.43134323262575,53.51912390182586,52.87537369304646,53.138729095458984,4703331
2015-11-11,53.28503732941095,53.694695344428865,53.138730257627756,53.34355926513672,3303150
2015-11-12,53.34355958951965,53.694695670947056,52.758331298828125,52.758331298828125,3885071
2015-11-13,52.40719687507953,52.78759170411118,51.85122730237434,52.08531951904297,4088527
2015-11-16,52.40719687507953,52.78759170411118,51.85122730237434,52.08531951904297,1000
2015-11-17,52.6705456772781,53.81173904764413,52.46571667040951,53.66543197631836,5528430
2015-11-18,53.37282048991752,53.51912756852469,52.992425657489065,53.43134689331055,3488664
