Date,Open,High,Low,Close,Volume
2015-09-28,115.80506254024948,115.80506254024948,114.14278411865234,114.14278411865234,384285
2015-09-29,113.11375975415153,114.0636400780549,111.92642142750236,113.74700927734375,626908
2015-09-30,115.64674742810251,116.99239499476047,115.56758671549895,116.20083618164062,588147
2015-10-01,117.46731861648632,118.33803810945264,115.4092730267373,115.88420104980469,632119
2015-10-02,117.1506999344414,118.17972876843017,114.538553533771,115.88420104980469,577340
2015-10-05,117.15072626160159,121.34599117175112,116.51747667697371,121.26683044433594,544155
2015-10-06,121.90007161327497,123.87896887972424,120.55442388773555,123.08740997314453,1219647
2015-10-07,123.95813895101149,124.59137646145184,122.29586029052734,122.29586029052734,730526
2015-10-08,122.37501421623084,123.95813206079667,121.66260393923784,123.32488250732422,370332
2015-10-09,124.51221739299984,125.46208565740989,123.7206584929531,124.03727722167969,366187
2015-10-12,125.54125105823425,126.80773809857895,122.69163408055488,123.6415023803711,523557
2015-10-13,124.03728680863057,124.03728680863057,120.95021169113761,121.26683044433594,387338
2015-10-14,121.10849912543046,122.13752800423352,120.0794702466274,120.31694030761719,439211
2015-10-15,121.02934357486232,122.0583724975586,119.44622587170792,122.0583724975586,600981
2015-10-16,122.37501281421976,123.95813064064832,121.10851372178472,122.13754272460938,404029
2015-10-19,121.90006931907128,123.08740765659469,120.3169515357067,120.87104034423828,309953
2015-10-20,120.71273990845128,121.2668287579586,118.81300325921725,120.79190063476562,501848
2015-10-21,120.79188289788297,120.87103153434423,118.33804568122801,118.57551574707031,493653
2015-10-22,118.57552622999175,121.10851230704198,116.99240842205656,120.95020294189453,536909
2015-10-23,121.2668358364336,123.40404271113069,121.2668358364336,121.90008544921875,729446
2015-10-26,122.21669844260386,123.32488823218154,121.50430021077129,121.97924041748047,335818
2015-10-27,121.97923470154541,122.21669271554156,120.15864676544776,120.47526550292969,434766
2015-10-28,120.4752768400101,121.90008544921875,119.20878969267156,121.90008544921875,447815
2015-10-29,121.90007969028521,122.37501989699437,120.71274125174347,121.97924041748047,243831
2015-10-30,122.13754170089496,124.98714651764368,122.13754170089496,123.08740997314453,349228
2015-11-02,122.77077943382987,125.30376527561873,122.77077943382987,124.35389709472656,378550
2015-11-03,124.59136603606635,125.85786510743327,123.95812857861318,124.03727722167969,560936
2015-11-04,124.43306269390797,125.2246216322639,123.87897385270499,124.82884216308594,766989
2015-11-05,125.62039560049732,125.77870496558994,123.79980770635642,124.19558715820312,869452
2015-11-06,124.27473601316794,124.27473601316794,123.08739777100392,123.4831771850586,771420
2015-11-09,123.87897164426315,124.11644173718263,122.45416316497692,122.61247253417969,451020
2015-11-10,122.69162879246788,122.92909887674452,120.31695210616206,121.02935028076172,454913
2015-11-11,121.10852184110475,123.16657998472976,121.10852184110475,122.29586029052734,412907
2015-11-12,122.29584628010932,122.29584628010932,120.63356781005858,120.6335678100586,260505
2015-11-13,120.47525307060052,120.55441378591739,118.81298675301042,119.60454559326172,513288
2015-11-16,119.2879235613999,120.55442263000636,118.73383474822091,119.92117309570312,234580
2015-11-17,120.47526417556719,122.4541614586029,120.47526417556719,122.13754272460938,1232630
2015-11-18,121.8208870473539,123.16654658773813,121.66257771266989,122.77076721191406,281882
2015-11-19,122.77079472330232,124.43306122731953,122.29585453459411,122.37501525878906,938945
2015-11-20,122.69161835694925,123.95811731321588,122.05836887881593,123.4831771850586,204637
2015-11-23,123.64148653503463,124.27473601316794,122.69161835694925,123.4831771850586,275210
2015-11-24,123.24572784740353,123.24572784740353,120.71274158712325,121.26683044433594,353234
2015-11-25,121.66259307177,122.61246127801672,120.8710342201928,122.0583724975586,198237
2015-11-26,122.3750175125838,123.72066530106565,121.97923804078142,123.00825500488281,282593
2015-11-27,122.69160650545804,123.16654658773813,121.58342908444189,122.77076721191406,457735
2015-11-30,122.77079480480236,124.5913706801873,122.05838452126716,123.6415023803711,626679
2015-12-01,123.87896335217553,124.5913615050175,122.21668489123779,122.45415496826172,491760
2015-12-02,122.92910257707672,125.06630924343874,122.92910257707672,124.43305969238281,362112
2015-12-03,124.43306708384176,125.30378677804418,122.21669956260665,122.29586029052734,456049
2015-12-04,121.97924041748047,122.37501989699437,119.92118229271564,121.97924041748047,678991
2015-12-07,123.16654734569863,123.64147535267337,122.13751854657788,122.21666717529297,447279
2015-12-08,122.2167068006883,122.2167068006883,117.1507339477539,117.1507339477539,490396
2015-12-09,117.54649165054246,118.10058044133004,115.40928512708764,117.46733093261719,529272
2015-12-10,117.15069947747625,118.17972830745113,116.35914069722303,117.70478820800781,366974
2015-12-11,117.54650589037891,117.54650589037891,112.95546149382898,114.30110931396484,498018
2015-12-14,114.93434803444535,115.48843683997747,112.55967137225338,112.63883209228516,338880
2015-12-15,113.19291720079487,114.7760349238829,113.19291720079487,114.06363677978516,400072
2015-12-16,114.61774201981746,115.25099161559729,113.27209417767996,114.3802719116211,609235
2015-12-17,117.15072358230066,117.15072358230066,114.4594280069726,114.77604675292969,677791
2015-12-18,114.14280516941737,114.5385846686721,112.24306840428738,112.79715728759766,592086
2015-12-21,113.19291570621547,114.38025398285409,112.24304750055047,112.87629699707031,336682
2015-12-22,113.5887091695059,113.66786989568996,112.08475199785713,112.95545959472656,262127
2015-12-23,113.66786745954975,115.88422280642976,113.66786745954975,115.5676040649414,197494
2015-12-28,115.5676075797164,116.35916653574185,114.30110841878322,114.85520935058594,201325
2015-12-29,115.17180297608935,116.35914115110059,115.17180297608935,115.88420104980469,173285
2015-12-30,116.51747591130072,116.51747591130072,114.69688789679594,114.85520935058594,279734
2016-01-04,113.35123243555756,113.35123243555756,110.81824636290857,112.00558471679688,286204
2016-01-05,112.638837499529,112.95545623839523,110.42247009277345,110.42247009277344,194566
2016-01-07,107.65201079069155,107.96862952054852,105.43564344700184,107.17707061767578,551934
2016-01-08,108.28525800488578,110.02668513818952,106.38550943182072,106.54383087158203,353751
2016-01-11,106.54383549037404,107.88948323906996,105.75227657017284,106.14805603027344,298691
2016-01-12,106.22721286677479,107.88949155867161,105.67312399555303,106.3063735961914,397373
2016-01-13,107.49371562501054,109.07683363987599,106.54384723173764,106.86046600341797,393192
2016-01-14,106.30636207739612,106.30636207739612,103.93168539098323,104.88155364990234,682023
2016-01-15,105.11902298869123,105.83142115827071,100.0530448857817,101.87362670898438,1673755
2016-01-18,101.8736236714089,103.14012268870925,100.7654460899434,101.47784423828125,2329539
2016-01-19,102.74434203154837,104.08998967250517,102.42771124188054,103.14012145996094,998326
2016-01-20,102.03193310173087,102.03193310173087,99.2614831069778,99.49894714355469,1021963
2016-01-21,99.57810835775621,102.50687376393701,98.94485884549904,101.63615417480469,1482565
