Date,Open,High,Low,Close,Volume
2015-09-28,203.80274311979852,204.00319667753456,200.26126098632812,200.26126098632812,2333846
2015-09-29,198.45710020366477,201.59767526605282,197.2543380562083,199.86033630371094,2948336
2015-09-30,203.13453469629872,204.87187361092103,201.79812328382306,204.27049255371094,3492890
2015-10-01,205.8742138055948,206.40877029591883,198.9916817385405,200.1276397705078,2967041
2015-10-02,201.46405138834092,202.46636010171576,197.98937302516566,200.1276397705078,3964269
2015-10-05,202.46632648368978,206.20828247070312,201.7312961375233,206.20828247070312,2886799
2015-10-06,206.67602667231395,208.01243814873894,205.60691380479062,206.60922241210938,2000940
2015-10-07,206.87650877218985,207.61153919156047,205.40644793344862,205.94102478027344,2352123
2015-10-08,205.874155546294,207.61149423624082,205.2727745668555,206.1414337158203,1782482
2015-10-09,207.74515411812877,208.68063804704266,206.27511377041273,207.67832946777344,2400186
2015-10-12,208.1460762578282,210.95254836417985,208.1460762578282,210.0170440673828,1683863
2015-10-13,212.4894319350204,213.15763769582236,210.88574218750003,210.8857421875,2977540
2015-10-14,210.21749237612002,211.420254336719,209.34881283389433,210.28431701660156,2099486
2015-10-15,211.48709468081228,211.821197516011,208.34651987313646,209.749755859375,2656650
2015-10-16,210.5516096474724,210.81888783573837,208.4133433573072,209.54930114746094,2393644
2015-10-19,209.6160816544937,213.7589436803169,209.54925702349357,211.82115173339844,1880310
2015-10-20,212.22214534891663,213.62538146972656,211.2198367471982,213.62538146972656,1882705
2015-10-21,213.82580767373727,216.23135208847043,212.8903238435683,214.76129150390625,1751622
2015-10-22,214.0931197226409,219.43876576012016,212.75670821327105,218.7037353515625,2640935
2015-10-23,219.7728796558547,225.11852596133986,219.1714985248921,222.5125274658203,3644495
2015-10-26,222.5124833065359,223.24751360607226,221.10924735142436,221.91110229492188,2043038
2015-10-27,221.77744608222258,221.91109536597187,219.77282917808918,220.70831298828125,2263101
2015-10-28,221.71064526948115,222.84660312738822,219.70602814989445,221.3097381591797,1757173
2015-10-29,222.04475196132236,223.24753448907927,220.2406087577173,223.1807098388672,1560474
2015-10-30,223.18069657958824,224.31665438964524,220.97562599773525,222.04473876953125,862494
2015-11-02,219.77285916810027,222.98025888760324,217.63461308045203,221.242919921875,1580643
2015-11-03,221.51022803566673,222.04478453173385,219.50561058738015,220.50791931152344,1775074
2015-11-04,221.84428161452894,222.3788379917324,220.50787027950167,221.71063232421875,2903142
2015-11-05,221.7106421534948,227.1231123787144,221.44336395304362,226.1208038330078,2938010
