Date,Open,High,Low,Close,Volume
2015-09-28,128.0025233099413,128.76544708287867,126.81575012207031,126.81575012207031,2214329
2015-09-29,125.28991088916266,127.49392045967907,124.44221191553484,125.71376037597656,2077731
2015-09-30,127.83302820647009,128.25687776091138,126.05285490387185,127.0700912475586,2640712
2015-10-01,128.3416119877354,129.27408597857368,126.05282747869313,126.47667694091797,2062080
2015-10-02,127.66345865652846,129.69793082892105,126.05282299643062,127.32437133789062,2712861
2015-10-05,128.9350341853325,131.98674308740715,128.51118464880594,131.3933563232422,2055728
2015-10-06,131.39334091727318,131.56287812503317,129.78271804126342,129.95225524902344,1668607
2015-10-07,130.2065425903309,130.5456169409098,126.73097229003906,126.73097229003906,2694544
2015-10-08,126.64624827810829,130.88474404290258,126.64624827810829,130.54566955566406,3166414
2015-10-09,131.90196271883696,133.51258556118682,131.47811324086493,131.98672485351562,3414060
2015-10-12,132.15629277234086,133.42784150177914,129.52843315908595,130.54566955566406,2364446
2015-10-13,130.4608874247324,130.4608874247324,127.07009099591686,127.74825286865234,2581153
2015-10-14,126.81574410863816,127.3243556215262,126.13758248993041,126.56143188476562,3744343
2015-10-15,127.4091554431755,129.35886562541864,126.47668141931935,128.4263916015625,2145641
2015-10-16,129.10457686979402,130.20658829831376,126.47670445831315,127.0700912475586,2447450
2015-10-19,127.15486798967635,127.8330298725937,124.52699554394488,124.61177062988281,3269093
2015-10-20,129.86748017771353,133.17351393590275,127.91776995132395,129.95225524902344,4739835
2015-10-21,132.74964956290762,132.74964956290762,129.95224067655164,132.15625,2822667
2015-10-22,132.1562680791603,136.1404637015166,130.79995744876808,135.80137634277344,2801306
2015-10-23,136.81861497592453,142.83728311804754,136.81861497592453,140.8028106689453,4505907
2015-10-26,140.80277738746585,141.14185173721594,139.6159912936259,140.0398406982422,2252254
2015-10-27,139.8703155517578,140.88755162334436,139.19215385908063,139.8703155517578,2452206
2015-10-28,140.63325188928002,145.5499084302405,140.039865205943,144.70220947265625,4136978
2015-10-29,145.88900165847411,146.90623786163246,142.83728011413896,143.51544189453125,2666005
2015-10-30,144.27836289154365,145.6346864248626,143.6002011248842,144.10882568359375,1219949
2015-11-02,144.10882278931922,147.07576914086403,143.34589890143724,144.70220947265625,2093041
2015-11-03,145.21080065266725,147.9234341066196,144.36310188987858,145.97372436523438,2086559
2015-11-04,147.07576309539257,147.92346201813257,146.65191363402255,147.24530029296875,2547876
2015-11-05,148.09301714650422,148.94071617188186,147.33009319760856,148.0082550048828,2537050
2015-11-06,148.2625117597498,149.70361003666494,147.24527580858265,148.8559112548828,2500073
2015-11-09,148.85592958234466,150.04270284901494,146.22805786132812,146.22805786132812,1791755
2015-11-10,146.9062290944464,148.26253963942784,145.38036841334034,147.4148406982422,2665721
2015-11-11,148.17777131476237,149.2797824792291,147.75392186187966,148.516845703125,1723043
2015-11-12,148.516842641559,148.8559299577904,145.8042087860005,146.99098205566406,1963876
2015-11-13,145.71943059425269,146.99097889938528,144.44788228912006,146.14328002929688,1940121
2015-11-16,144.44791495719392,149.19503487723213,142.92206699383846,148.3473358154297,2342367
2015-11-17,149.36456273050595,152.3315092606488,148.60163879669906,152.16197204589844,2549917
2015-11-18,151.82291308249748,153.0096866415063,151.48382568359375,151.48382568359375,2160981
2015-11-19,152.24672855032284,154.1116635548212,151.73810403325112,152.6705780029297,1706677
2015-11-20,153.00964982542274,154.78982267046527,152.24672599746654,154.70504760742188,2161572
2015-11-23,154.95937529201268,155.12891250012282,153.17920226970668,154.0269012451172,1900991
2015-11-24,153.34874844841798,153.34874844841798,150.97520152630858,151.56858825683594,2361388
2015-11-25,151.99243175752787,153.85736695178966,151.73811947311486,153.4335174560547,2965369
2015-11-26,153.60304524920457,154.70505645751766,153.00965857853114,154.36598205566406,1973373
2015-11-27,153.68779954712136,155.89180873102973,152.8401007221895,155.552734375,1187111
2015-11-30,155.63753087122515,158.01107756011538,154.62028179329008,157.24815368652344,2700775
2015-12-01,157.6720031573766,158.3501648977135,156.31567967670273,157.24815368652344,2176066
2015-12-02,157.16336376050373,158.94353654373683,156.56997714437873,158.0110626220703,2299153
2015-12-03,157.8415308372262,160.21509031779487,155.1288969743728,155.38320922851562,3044752
2015-12-04,157.8415308372262,160.21509031779487,155.1288969743728,155.38320922851562,3044752
2015-12-07,155.9766140723456,157.50247484046014,155.0441400099256,156.90908813476562,2385474
2015-12-08,155.9766140723456,157.50247484046014,155.0441400099256,156.90908813476562,2385474
2015-12-09,152.5010679621983,152.92491752622317,149.95797057804916,151.73814392089844,2941885
2015-12-10,150.9752110495316,151.99244735672386,149.5341122682427,150.63612365722656,2279129
2015-12-11,150.9752048410444,151.56859158459983,146.99100898818446,148.17779541015625,2419283
2015-12-14,149.19502290480807,150.89042089236273,147.49962491725344,147.8386993408203,2600325
2015-12-15,148.6864190299922,151.48382868579577,148.34734455923015,150.89044189453125,2620543
2015-12-16,150.8056668094098,152.07721547706032,150.1275178678857,150.89044189453125,3031670
2015-12-17,153.51828335189722,155.29844336665087,152.58580934307912,153.00965881347656,2267978
2015-12-18,151.73810685311096,151.82288191915129,148.34731116924257,149.27978515625,2070695
2015-12-21,149.78841844736795,151.82290391333495,149.61888122558594,149.61888122558594,1605009
2015-12-22,150.6360926985813,150.6360926985813,146.9062226938167,147.0757598876953,1458594
2015-12-23,148.8559721736513,150.29705810546875,148.6864220000216,150.29705810546875,1252627
2015-12-28,150.97519284664628,151.56857954305946,148.51685805456341,149.11024475097656,1691277
2015-12-29,150.1275029286249,151.82290098344907,150.1275029286249,151.65335083007812,1150066
2015-12-30,152.07721547706032,152.41630288268428,150.55136742376922,150.89044189453125,1282311
2016-01-04,148.8559324895291,149.02546968309903,144.95651236312722,145.63467407226562,1861767
2016-01-05,147.16051924836304,148.51682958951702,144.87172210323672,146.3128204345703,811343
2016-01-07,143.60021611422786,145.38038932067033,139.02264634746317,144.78700256347656,4317684
2016-01-08,144.7869873025252,145.97376069182351,142.66773986816406,142.66773986816406,1698350
2016-01-11,141.6505065835611,143.2611294926708,140.97234480372438,142.07435607910156,1645009
2016-01-12,142.15911876436223,146.14330145080268,141.7352692671907,143.60020446777344,1985657
2016-01-13,145.54991430084795,146.39761329262325,142.92205518726055,143.51544189453125,1530953
2016-01-14,141.73529101085157,142.15914057304602,137.49679538890706,138.17495727539062,3084919
2016-01-15,138.59877286212517,138.85308512407335,134.1907410828398,135.88613891601562,3274201
2016-01-18,136.22521951497623,140.88756376862102,136.05568231090652,139.70079040527344,2743705
2016-01-19,141.6504917255622,143.76973898097242,141.31140440378135,142.83726501464844,3804078
2016-01-20,140.71801443388966,141.73525050547622,139.3616910485353,139.8703155517578,2764262
2016-01-21,140.71800798841375,141.56570683171745,138.00537427681348,138.8530731201172,3489015
2016-01-22,141.56571666140232,143.0915772722694,140.63324269507834,142.83726501464844,3781984
2016-01-25,143.60019220990486,145.1260528564453,142.1591066295063,145.1260528564453,2364528
2016-01-26,143.3459136436597,147.83870823302402,142.49821459889498,147.4996337890625,1821743
2016-01-27,148.0082340308105,149.19500732421875,146.8214478025435,149.19500732421875,2163979
2016-01-28,149.19503167551716,150.38180516262804,147.24532128823992,148.17779541015625,2294327
2016-01-29,150.72090744077897,153.17922973632812,148.51688453556358,153.17922973632812,2922359
2016-02-01,153.60305190794756,153.85736418779192,150.80564269937938,151.2294921875,2104561
2016-02-02,149.7884032615846,150.63610221941457,146.31284529539747,146.8214569091797,2522091
2016-02-03,146.90622576655235,147.92346188595963,144.10881673703804,145.1260528564453,2605203
2016-02-04,147.4148494957816,147.9234740647908,142.32865554512975,143.51544189453125,3192171
2016-02-05,144.02407234545495,144.70223421444922,141.48097503787287,141.5657501220703,2798189
2016-02-08,141.0571262647809,141.65052598771308,127.23964116524714,127.74825286865234,4667861
2016-02-09,128.17209923670137,130.46088418229468,125.45946474804039,127.5787124633789,4671046
2016-02-10,128.42635263601227,132.41053392619796,127.40911678626252,131.4780731201172,3794018
2016-02-11,129.6979355495046,130.12178501208467,125.79851531982422,125.79851531982422,2933927
2016-02-12,127.57869899079027,129.1045597716721,126.73099999417373,128.76547241210938,2837638
2016-02-15,131.98672761653285,134.1907501220703,130.54564194823212,134.1907501220703,2354596
2016-02-16,135.46229574683002,135.80137015526384,131.64765044508184,131.98672485351562,2865204
2016-02-17,136.56431926854134,138.9378662109375,134.27552153359247,138.9378662109375,3162285
2016-02-18,140.54847080672457,140.88754517010292,137.32721261519896,138.8530731201172,2025105
2016-02-19,138.34450012994728,139.7008239579798,137.32726372635423,139.10743713378906,2836691
2016-02-22,140.54849589806355,141.98958160197728,139.7007969034249,141.48095703125,2809576
2016-02-23,141.65050690315093,143.09159260426776,139.70079663229393,140.71803283691406,2219867
2016-02-24,141.1419051592762,141.56575472431908,134.529849357635,134.6993865966797,3024086
2016-02-25,138.6835668491527,138.9378662109375,135.2927707201745,138.9378662109375,2236287
2016-02-26,141.22662964544315,141.31139176716457,138.42922093148516,138.76829528808594,1633882
