Date,Open,High,Low,Close,Volume
2015-09-28,25.185894536619006,25.286348084046892,24.64456176757813,24.644561767578125,12767913
2015-09-29,24.588757480381204,25.040796357076204,24.38226843092113,24.8287296295166,14021729
2015-09-30,25.163561543704482,25.252853315576584,24.945912982821465,25.135658264160156,15410531
2015-10-01,25.31424708163717,25.342150366994602,24.29855216666024,24.365520477294922,16006995
2015-10-02,24.572009487090806,24.588753162873235,23.729318274034235,24.036258697509766,21732717
2015-10-05,24.415751170027374,24.890113484062653,24.192520593490443,24.8677921295166,17656528
2015-10-06,24.55526587403886,24.605492639391127,24.013933195118238,24.270648956298828,21186250
2015-10-07,24.292973649045017,24.59991621780065,24.064163270717327,24.07532501220703,16198966
2015-10-08,24.002774037136586,24.622236833488596,23.997194231001323,24.46597671508789,13464780
2015-10-09,24.666880327768187,24.845463903354226,24.527361776286337,24.745010375976562,13018856
2015-10-12,24.856627543181634,25.224956462096415,24.733850527248602,24.851045608520508,10576288
2015-10-13,24.851044628020013,24.918015068005328,24.421327218093264,24.611072540283203,13819170
2015-10-14,24.44923401090102,24.527364066404388,24.08648489162469,24.19251823425293,16115532
2015-10-15,24.33203660959056,24.44365188610662,22.261581639310748,23.467021942138672,72902112
2015-10-16,23.718154650459688,23.801866636073825,23.165660228951683,23.673507690429688,16863268
2015-10-19,23.6735072757324,23.997191343627133,23.584215486120783,23.640024185180664,17386200
2015-10-20,23.997193306936747,24.019516788387072,23.35540705298818,23.86325454711914,16949249
2015-10-21,24.02510008729626,24.02510008729626,23.550737746373656,23.8409366607666,14634710
2015-10-22,23.840937970267838,24.66688778942143,23.67909589065999,24.605499267578125,24617657
2015-10-23,24.772920815923587,25.091023034872343,24.594337188755333,24.923601150512695,19440024
2015-10-26,24.929180576192927,25.07986090847744,24.705952110089175,25.007312774658203,10411656
2015-10-27,24.934759391667637,25.0519544813729,24.471556710140465,24.499462127685547,11187503
2015-10-28,24.566436647296847,24.778505526639886,24.449241528009246,24.544113159179688,10561286
2015-10-29,24.678039502239834,24.6836193070101,24.276225434494993,24.421323776245117,10844957
2015-10-30,24.516203984275307,24.661302364471,24.38784715171022,24.40458869934082,5454229
2015-11-02,24.404590043694213,24.65572391640967,24.22600642951536,24.454816818237305,9117054
2015-11-03,24.44364835505215,24.4548100939798,24.06973968095403,24.10880470275879,13043600
2015-11-04,24.214842527562574,24.3041343266872,24.11438898743681,24.186939239501953,17802342
2015-11-05,24.237165086259573,24.304133400830807,24.030678207815733,24.06416130065918,10960578
2015-11-06,24.108813197879904,24.11439300486785,23.779549234586998,23.84651756286621,10312448
2015-11-09,23.84651129471584,23.935803085245684,23.42795562744141,23.427955627441406,11291589
2015-11-10,23.4949279176642,23.584219723318196,23.210310952418514,23.344249725341797,11419386
2015-11-11,23.47260190443606,23.57305543197092,23.35540470305596,23.45585823059082,9372940
2015-11-12,23.467022088302024,23.567475624903715,23.04288658956048,23.126596450805664,10234575
2015-11-13,23.115434440692333,23.561895544332028,23.048466126700106,23.444698333740234,13401991
2015-11-16,23.333082684962264,23.54514934468077,23.154499114207685,23.27169418334961,11166668
2015-11-17,23.467026783272374,23.952550888061523,23.422381940786536,23.952550888061523,12197177
2015-11-18,23.813027778298085,23.88557802856947,23.651187859994117,23.86325454711914,6664632
2015-11-19,23.99719360559255,24.20926242424123,23.958128577010477,24.025096893310547,7915615
2015-11-20,24.064166187603277,24.192523036966627,23.90232623859674,23.952550888061523,11305594
2015-11-23,23.99719840820967,23.99719840820967,23.651192887713933,23.78512954711914,7432233
2015-11-24,23.72373359438906,23.729315528632192,23.30517793928853,23.45585823059082,11656706
2015-11-25,23.338664693795415,23.701413803638683,22.663395370065558,23.53957176208496,21721709
2015-11-26,23.461447014154754,23.902326277169536,23.400058492863483,23.84651756286621,8027439
2015-11-27,23.83535519310527,24.008359009568192,23.773966673428596,23.885581970214844,6702496
2015-11-30,23.913482318467565,24.080906307479594,23.746060458339986,23.89116096496582,11562556
2015-12-01,24.12555520135708,24.49946614312323,24.041845321655273,24.041845321655273,12157228
2015-12-02,24.069747703518015,24.265072877644638,23.952550470157313,24.142295837402344,10448623
2015-12-03,24.136714337206666,24.410171690684233,23.64560833957582,23.69583511352539,14418283
2015-12-04,23.656768799459535,23.662350734531767,23.065211414871143,23.17682456970215,14393345
2015-12-07,23.37772990804784,23.53399001624452,23.31634140014648,23.316341400146484,7857287
2015-12-08,23.31634262262693,23.51166989699814,22.953595619739406,23.014984130859375,11881865
2015-12-09,23.09311765895079,23.20473295695037,22.624335110460333,22.724788665771484,13825427
2015-12-10,22.652231955467265,22.841977269395876,22.579681713084057,22.74152374267578,11743900
2015-12-11,22.74153237960855,22.81408264954539,22.39552683887775,22.50156021118164,15641531
2015-12-14,22.696877459404085,22.85871949380735,22.350872039794922,22.350872039794922,17509591
2015-12-15,22.529455433410302,23.14891815185547,22.495972343040844,23.14891815185547,15234287
2015-12-16,23.14891975752492,23.66234917727263,22.964756361066296,23.243793487548828,15242967
2015-12-17,23.550735082291833,24.047420851724787,23.450281541408266,23.740480422973633,17754067
2015-12-18,23.60654026457197,23.695832059096404,23.16566109772069,23.316341400146484,13539064
2015-12-21,23.43912048459391,23.746060922305745,23.204730301612532,23.232633590698242,14676457
2015-12-22,23.349827280207585,23.455860623920586,23.065210342407227,23.065210342407227,11402426
2015-12-23,23.215891964472334,23.59538269042969,23.176826930525372,23.595382690429688,11338161
2015-12-28,23.59537772700891,23.673507778467737,23.400052598361842,23.47260284423828,6512273
2015-12-29,23.567473255221415,23.77396011352539,23.506084752483552,23.77396011352539,9411095
2015-12-30,23.746061665453034,23.813029987131458,23.450282959895816,23.545154571533203,8968047
2016-01-04,23.137757296502347,23.137757296502347,22.42900276184082,22.42900276184082,17372425
2016-01-05,22.646654775407885,22.702461350550887,22.244840621948246,22.244840621948242,6570396
2016-01-07,21.803960675383163,22.233678101342864,21.312854741588605,22.038352966308594,24061330
2016-01-08,22.32297153289405,22.86988407998382,22.1611294783483,22.356456756591797,16995679
2016-01-11,22.395518518292555,22.596425573391812,22.250418032327914,22.30622673034668,9030844
2016-01-12,22.28948733299727,22.59084797346571,22.10532391641182,22.127647399902344,15329090
2016-01-13,22.33970810712888,22.70803697027043,22.32296656344917,22.445743560791016,12249545
2016-01-14,22.25600585501065,22.272747404403642,21.65328453024637,21.84861183166504,18080980
2016-01-15,21.882090012454334,21.988125478471066,21.0728819544686,21.48027801513672,19759712
2016-01-18,21.491435128232567,21.815119165356972,21.273786544799805,21.273786544799805,10745346
2016-01-19,21.552826539254845,21.9267373868412,21.4970199668434,21.876510620117188,13438277
2016-01-20,21.56398622175994,21.59188950530298,20.96684701262584,21.022653579711914,15561208
2016-01-21,21.128692833213616,21.52492506580328,20.950109231796176,21.385406494140625,14041140
2016-01-22,21.848605931340245,22.17786979675293,21.697925640841138,22.17786979675293,14995494
2016-01-25,22.27274018537422,22.306225402191707,21.815119533288694,21.90441131591797,9995468
2016-01-26,21.569570214085697,21.893252166063768,21.329598120724793,21.876510620117188,15655467
2016-01-27,21.809541755237774,21.937898571641572,21.675603004403598,21.92673683166504,10284240
