Date,Open,High,Low,Close,Volume
2015-09-21,146.7269424480306,148.62374544471578,145.8703155330305,147.64474487304688,1621336
2015-09-22,147.58352723810745,148.19540671204606,142.99449343430513,143.1168670654297,1891113
2015-09-23,142.68857915628948,145.1972502607676,141.34245770881267,143.42282104492188,1555565
2015-09-24,143.30043868254523,144.34061462818678,136.75340363376972,136.81459045410156,1912672
2015-09-25,139.20094579986127,140.4246826171875,138.83381343634287,140.4246826171875,1212741
2015-09-28,139.56804181093275,140.73059157886775,136.20274353027344,136.20274353027344,1012135
2015-09-29,134.36714299594124,138.46668371371518,133.57170279620726,138.0383758544922,1677571
2015-09-30,140.73056275539446,145.74791573381782,140.66937593803502,144.40179443359375,3217491
2015-10-01,145.6255580291365,146.48218488419172,142.7497659803422,143.42282104492188,1472550
2015-10-02,144.76894156327873,146.60455759139626,141.83195139096375,143.36163330078125,1339234
2015-10-05,145.56438562135565,147.33881501293567,144.09589038033795,146.91050720214844,1287711
2015-10-06,146.78813256976147,149.84749669175997,146.35982476181087,148.62374877929688,910530
2015-10-07,149.11325435054843,149.17444118474214,145.93151633583744,146.54339599609375,1296689
2015-10-08,146.23744785194575,149.1744384765625,144.95252435720514,149.1744384765625,840421
2015-10-09,150.21461669782286,151.4383532840475,149.60273708639212,150.3369903564453,801896
2015-10-12,150.27580392096917,150.27580392096917,145.99269190300268,147.82830810546875,1168869
2015-10-13,147.76711636940163,148.13424865235902,146.42100616572418,146.48219299316406,918820
2015-10-14,145.74790916639353,145.80909598099586,143.3004252639834,143.97348022460938,1435179
2015-10-15,148.37903012553815,150.03108616510949,147.2164688181892,148.50140380859375,1649052
2015-10-16,149.72511863606033,154.43653869628906,149.41918447338034,154.43653869628906,2060331
2015-10-19,154.4977303902508,157.61828158441588,154.3141698868669,157.31234741210938,1340502
2015-10-20,157.43470975038886,159.45388646061014,156.57808281126307,158.59725952148438,2550178
2015-10-21,158.59724081428087,158.7196144599617,151.01002950880005,153.82464599609375,3275982
2015-10-22,153.21278790373222,156.45571260501504,151.01005065471102,156.02740478515625,1605103
2015-10-23,165.81734942622236,165.81734942622236,154.06941023843063,159.27032470703125,3975892
2015-10-26,156.63926666740352,158.16894870812135,152.53972649473621,155.59909057617188,2402292
2015-10-27,155.04839691020211,156.02739748525175,153.70228668219647,153.7634735107422,1677835
2015-10-28,154.06938289953106,156.33330651030172,152.7232615694851,155.90499877929688,1529694
2015-10-29,156.02740673918376,156.8228355574546,152.05024001119162,154.37535095214844,1077993
2015-10-30,154.06939881086956,157.74063094954343,154.00821198583557,154.1917724609375,766540
2015-11-02,146.84931612355243,148.07306400871613,142.62740233129907,145.8703155517578,4186526
2015-11-03,145.6255633532376,147.33880580766711,145.31962922178909,146.2986297607422,2083419
2015-11-04,147.15524026171823,149.60272454734857,146.91049296498696,148.74610900878906,1816026
2015-11-05,148.68493231169765,150.6429221372262,143.36164429026488,144.09588623046875,3370666
2015-11-06,143.42281715426313,148.50135736782292,143.05569621990588,147.70591735839844,2305049
2015-11-09,147.46119560377144,150.092252058903,146.54339310894818,148.13426208496094,1398938
2015-11-10,148.99087957812577,149.60274791552877,146.84932907889606,148.2566375732422,1096974
2015-11-11,148.7461358647147,152.72330279130546,148.62376219425462,151.3159942626953,1543525
2015-11-12,151.560733504798,151.62192033675845,147.82831411857336,148.99087524414062,1202156
2015-11-13,148.13424159137838,149.35797808184535,146.60455965997718,147.03286743164062,1140984
2015-11-16,148.13424159137838,149.35797808184535,146.60455965997718,147.03286743164062,1140984
2015-11-17,147.3999963229601,148.9296783368041,146.3598202500025,148.31781005859375,1109334
2015-11-18,148.13424436743017,148.9908599268101,146.72693605870253,147.2164306640625,1148266
2015-11-19,147.58355532302923,151.37716124643933,147.58355532302923,151.01004028320312,1536940
2015-11-20,151.13241928423048,162.14611648085636,149.847495867447,156.70045471191406,4588633
2015-11-23,154.49771763466592,155.23197090589974,152.17260679878208,153.15159606933594,1483961
2015-11-24,154.49771763466592,155.23197090589974,152.17260679878208,153.15159606933594,231423
2015-11-25,151.13240676943155,154.43651791847998,151.13240676943155,154.06939697265625,994491
2015-11-26,154.4365197610734,155.41552027993467,152.8456509918724,154.1917724609375,829836
2015-11-27,153.39635103465537,154.37534028178288,152.47853729715516,152.90684509277344,573118
2015-11-30,152.60088388546086,158.1689181958229,150.8876416885559,156.6392364501953,2283604
2015-12-01,156.7004454722874,156.7004454722874,153.7022796915903,154.31414794921875,1161223
2015-12-02,154.3141534538374,154.62008759356476,151.56072355965495,152.90684509277344,1052397
2015-12-03,152.35618223091168,153.39636975122067,147.7671356201172,147.7671356201172,1755188
2015-12-04,147.76710868255358,147.95066915532442,144.2794370632728,146.2374267578125,1862020
2015-12-07,125.43377636053707,132.65386657099774,124.33240225519069,126.65752410888672,7989372
2015-12-08,125.18904053452115,128.0648327266692,123.53698488442845,124.39360046386719,4012473
2015-12-09,122.37442563853375,124.8831082230245,121.76255735856925,122.9863052368164,2545097
2015-12-10,122.98630617495532,123.10867983188169,120.84474454210745,121.27306365966797,2148946
2015-12-11,121.08948537369928,121.08948537369928,118.15250644637304,118.8255615234375,2252617
2015-12-14,121.08948537369928,121.08948537369928,118.15250644637304,118.8255615234375,2252617
2015-12-15,119.80456634644348,120.90592923936708,118.76437896258648,119.86575317382812,2098164
2015-12-16,121.08950511297668,124.33243001320093,120.96713144265271,122.68037414550781,1961287
2015-12-17,125.49496275391392,127.88126010265378,124.94428136227786,125.37258911132812,2390982
2015-12-18,125.00547507013316,126.29039838807051,122.55797944695074,122.80272674560547,2759391
2015-12-21,122.741556422142,123.96530439825216,121.88494076168824,122.37443542480469,1945178
2015-12-22,122.741556422142,123.96530439825216,121.88494076168824,122.37443542480469,1945178
2015-12-23,122.06847745984173,124.5771484375,122.06847745984173,124.5771484375,1006561
2015-12-28,122.06847745984173,124.5771484375,122.06847745984173,124.5771484375,1006561
2015-12-29,124.45478911513145,126.41277892943668,124.45478911513145,126.2904052734375,1192073
2015-12-30,126.10684907324188,126.96347601265369,125.3114202822267,125.55616760253906,956075
2016-01-04,124.51597593672763,124.63834959272053,121.45662321858701,122.9863052368164,1335634
2016-01-05,125.18904331794813,125.18904331794813,121.21187683120479,121.27306365966797,523864
2016-01-07,125.18904331794813,125.18904331794813,121.21187683120479,121.27306365966797,523864
2016-01-08,120.78357995650441,123.108702502924,119.31508448463948,119.43746948242188,1718177
2016-01-11,119.43745565941944,120.11051081856519,116.6228387208992,116.98995971679688,1367066
2016-01-12,117.17351757591213,117.23470440718377,113.93059288187763,115.03196716308594,2129967
2016-01-13,116.13334928383296,117.96896566421356,115.70503011769917,116.31690979003906,1079214
2016-01-14,115.70501028722587,115.82739525537414,112.58447089822616,114.23652648925781,1789614
2016-01-15,113.3799180951575,113.62466543469561,108.79088284217892,109.09681701660156,2307661
2016-01-18,109.28037988309838,111.78905148590266,109.21919304689143,109.7698745727539,1677892
2016-01-19,111.60549254525763,113.13517479024178,110.74887682632563,111.66667938232422,2015635
2016-01-20,112.03379697534369,112.27855563443771,109.34156490850452,109.64749908447266,2777880
2016-01-21,109.83104405014916,112.15616609516644,109.7698572236128,111.91140747070312,1796814
2016-01-22,114.23652948105969,114.35890313409527,109.09680209861163,110.13697814941406,4071605
2016-01-25,110.99360503898102,110.99360503898102,109.03561527209384,110.13697814941406,1974331
2016-01-26,108.66847793779019,111.54426966909266,107.4447302735224,111.29952239990234,1991621
2016-01-27,110.5041104268387,111.1159786920166,109.40273623120058,110.13697814941406,2374308
2016-01-28,113.4410946230498,118.09132760672307,112.15617120721981,114.78721618652344,5092321
2016-01-29,116.68402363351657,117.11233145501606,112.8904174350262,113.80821990966797,3220066
2016-02-01,114.84839840322245,114.84839840322245,111.29953980825374,112.70684814453125,2143297
2016-02-02,112.64566070745728,112.82922118706635,111.17716555226687,111.91140747070312,2808412
2016-02-03,112.21735288765473,113.37990259149274,109.70867036378954,110.13697814941406,2051249
2016-02-04,111.36075190457,112.21737899341896,108.79089327466414,111.60549926757812,2483267
2016-02-05,111.54429482876097,116.25571477832,111.4219211665635,115.5214614868164,2843414
