Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-04,2110.60009765625,2114.590087890625,2096.97998046875,2102.31005859375,4078870000,2096.984033203125,2084.0,2051.202496337891,70.65955069874414,34.35693055781576,31.484925141757152,2.872005416058606,2123.3685208268257,2051.202496337891,1979.0364718489557,144.33204897787004,37.02038944084724,-0.0035453672309846,0.0212499933525449,0.0389113581406375,1.024915902914073,0.0533512898812031,1
2015-11-05,2101.679931640625,2108.780029296875,2090.409912109375,2099.929931640625,4051890000,2099.088037109375,2088.7419921875,2055.527490234375,69.5730939427284,33.757747715476626,31.93948965650105,1.8182580589755768,2128.483873831386,2055.527490234375,1982.571106637364,145.91276719402208,37.42583510847685,-0.0011321483923818,0.0057215109329817,0.04129400557078,1.021601482644821,0.0429614516631755,0
2015-11-06,2098.60009765625,2101.909912109375,2083.739990234375,2099.199951171875,4369020000,2103.056005859375,2091.1469970703124,2059.742987060547,69.22155074487334,32.84536673077537,32.120665071355916,0.724701659419452,2132.5628204718937,2059.742987060547,1986.9231536492,145.6396668226937,37.355786341244574,-0.0003476213457177,0.0050349237218987,0.0231033815422974,1.019156256076219,0.0418434435182548,0
2015-11-09,2096.56005859375,2096.56005859375,2068.239990234375,2078.580078125,3882350000,2097.96201171875,2091.88701171875,2062.798992919922,59.99918828402971,30.11134199280241,31.718800455645216,-1.607458462842807,2133.359376926359,2062.798992919922,1992.2386089134852,141.12076801287367,36.19671325270985,-0.0098227293857185,0.0095413217168038,0.0115895477242207,1.007650326211736,0.0302955787826877,1
2015-11-10,2077.18994140625,2083.669921875,2069.909912109375,2081.719970703125,3821440000,2092.347998046875,2093.47001953125,2066.7004943847655,60.85444559894445,27.876626383895655,30.950365641295303,-3.0737392573996516,2132.203972325257,2066.7004943847655,2001.1970164442744,131.00695588098256,33.602575176615694,0.0015105949543003,-0.0121052114313111,0.0035729133772135,1.0072673695870145,0.0389431656487286,1
2015-11-11,2083.409912109375,2086.93994140625,2074.85009765625,2075.0,3692410000,2086.885986328125,2091.935009765625,2070.738494873047,57.996417882088885,25.272032430412764,29.8146989991188,-4.542666568706036,2127.211101124863,2070.738494873047,2014.2658886212307,112.94521250363232,28.96983575009608,-0.0032280858125481,-0.0133046738488954,0.0076625952728026,1.0020579639280889,0.0404966353904745,1
2015-11-12,2072.2900390625,2072.2900390625,2045.6600341796875,2045.969970703125,4016370000,2076.093994140625,2087.591015625,2071.843994140625,47.596814205371686,20.62760995963845,27.977281191222733,-7.349671231584285,2125.392512040472,2071.843994140625,2018.295476240778,107.09703579969393,27.469810075743656,-0.013990375564759,-0.0129904998942058,-0.0073433142483935,0.9875115966691148,0.0109246615435809,1
2015-11-13,2044.6400146484375,2044.6400146484375,2022.02001953125,2023.0400390625,4278750000,2060.86201171875,2081.9590087890624,2071.340496826172,41.297675202297896,14.924576611379052,25.366740275254,-10.442163663874949,2126.501445421776,2071.340496826172,2016.179548230568,110.32189719120834,28.296969569785873,-0.0112073647066993,-0.0256960768664039,-0.0207905309314795,0.9766815461592718,-0.0049529766523286,2
2015-11-16,2022.0799560546875,2053.219970703125,2019.3900146484375,2053.18994140625,3741240000,2055.783984375,2076.872998046875,2072.3169921875,50.56232806432386,12.691427860404929,22.831677792284182,-10.140249931879255,2125.4285837336383,2072.3169921875,2019.205400641362,106.22318309227626,27.245671585563244,0.0149032652649434,-0.0362804467801454,-0.0270852884781002,0.9907702099373032,0.0096033294151056,1
2015-11-17,2053.669921875,2066.68994140625,2045.9000244140625,2050.43994140625,4427350000,2049.527978515625,2070.93798828125,2073.30048828125,49.79044532689886,10.577805017215267,20.3809032372704,-9.803098220055134,2123.970627230096,2073.30048828125,2022.630349332404,101.34027789769176,25.993232829331372,-0.0013393792481354,-0.0122151352194491,-0.0241724798562668,0.9889738380884908,0.0096859426157671,1
