Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,70.49080877311013,70.98534878939024,69.61585425271683,70.52884674072266,7890020,69.0680648803711,68.46700973510742,66.53450374603271,68.55493641474868,1.5270969426960337,1.1857767972555235,0.3413201454405099,70.95550110553971,66.53450374603271,62.113506386525714,8.841994719013996,2.2679237927399045,0.0005395388344575,0.0271619420861408,0.1036331169058044,1.060034159267749,0.1022592759721585,0
2015-11-06,70.37669546403575,72.01247927629512,70.14844440012396,71.28968811035156,6787865,69.82128601074218,68.77894973754883,66.81220684051513,70.56577479405443,1.677210877802267,1.2840636133648724,0.3931472644373945,71.67342646378506,66.81220684051513,61.9509872172452,9.722439246539864,2.49375304910325,0.0107876621381022,0.0588233609746113,0.063073202482095,1.0670159164256383,0.0844908949524727,0
2015-11-09,71.51792314515265,72.24070834443472,69.88213969951683,69.95822143554688,7581821,70.18647918701171,68.92350616455079,67.03094463348388,62.97612887373209,1.6694941306469389,1.3611497168212858,0.308344413825653,72.04269002654446,67.03094463348388,62.019199240423305,10.023490786121158,2.570971139721329,-0.018676848084167,0.0557746718218088,0.0457589385639922,1.043670528859006,0.0667051644944554,0
2015-11-10,70.37669194143767,70.45277369071155,68.70287023875072,69.46369934082031,7196635,70.34625396728515,69.12892990112304,67.26870403289794,60.378656548727506,1.6049736159955188,1.4099144966561326,0.1950591193393862,72.26834337800581,67.26870403289794,62.26906468779008,9.999278690215732,2.5647608681569323,-0.0070688202841486,0.0268003145719299,0.0210992293953369,1.0326302600812542,0.0734862831625728,1
2015-11-11,69.7680210333887,70.94730837380042,69.61585754641007,69.84410858154297,5599793,70.21691284179687,69.25066299438477,67.54260234832763,61.68772673144307,1.5664790939075175,1.4412274161064096,0.1252516778011079,72.47594616324088,67.54260234832763,62.60925853341439,9.866687629826489,2.530751978747088,0.0054763746292318,0.0116343979068527,0.0304740210874481,1.034074882417857,0.085106332539925,1
2015-11-12,69.8441099576545,69.95822967280445,68.66482259400772,68.81698608398438,6842479,69.87454071044922,69.47130279541015,67.75183048248292,56.28080706102206,1.4365322566383725,1.4402883842128025,-0.0037561275744297,72.52611137362882,67.75183048248292,62.97754959133701,9.548561782291811,2.44915442054476,-0.014705928938293,-0.0091743248350645,0.0177384247712268,1.0157214291321155,0.0647440164381731,0
2015-11-13,68.47462205201592,69.04524390244939,67.86595642302063,68.3604965209961,6075969,69.28870239257813,69.55499420166015,67.98388347625732,54.01482023755506,1.2819361966975151,1.4086179467097448,-0.1266817500122297,72.38847409490457,67.98388347625732,63.57929285761008,8.809181237294489,2.2595073122647142,-0.006633384996419,-0.0242717800708043,0.0331238332232057,1.0055397400895802,0.0728358585671122,1
2015-11-16,68.47462205201592,69.04524390244939,67.86595642302063,68.3604965209961,6075969,68.96915740966797,69.57781829833985,68.22544651031494,54.01482023755506,1.1462049680065576,1.3561353509691074,-0.2099303829625498,72.12757388962426,68.22544651031494,64.32331913100562,7.80425475861864,2.0017491091250665,0.0,-0.0410885734949671,0.0123943966245336,1.0019794668644746,0.0760478324236715,1
2015-11-17,68.28440689998405,69.15936146409231,68.13224341260215,68.62677764892578,9466416,68.80177307128906,69.5740135192871,68.48032360076904,55.23415444522399,1.048042471767218,1.2945167751287296,-0.2464743033615117,71.73425709174214,68.48032360076904,65.22639010979594,6.507866981946194,1.6692326604316323,0.0038952485935777,-0.0228382723540617,0.0033499693344998,1.0021386296158667,0.0802393062295421,0
2015-11-18,68.3985271820479,69.31151964578096,67.75182370318161,69.00718688964844,5686582,68.63438873291015,69.42565078735352,68.73710289001465,56.98877042733053,0.9895370654633666,1.233520833195657,-0.2439837677322904,71.21334866256646,68.73710289001465,66.26085711746285,4.952491545103612,1.2702872785402637,0.0055431604652738,-0.0120483317162279,-0.0005541088946755,1.0039292316416937,0.080404838709003,0
