Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,62.33025445573297,62.52875845081492,61.65534208402656,61.8935432434082,605780,61.83796844482422,61.66725654602051,60.230088806152345,67.05634530111149,1.193828763027177,1.1431002222510656,0.0507285407761117,63.265954184116296,60.230088806152345,57.194223428188394,6.071730755927902,1.5573660788179136,-0.0035155434791552,0.0048167729250607,0.0624784988925133,1.0276183294799648,0.0562330591991662,1
2015-11-06,62.19131502944201,63.22353848914456,61.95311380956946,62.54862594604492,299088,62.02853546142578,61.768494033813475,60.40080242156982,70.37158923711665,1.2166384626242746,1.157807870325707,0.0588305922985672,63.55277034988035,60.40080242156982,57.248834493259295,6.303935856621052,1.616925430456644,0.0105840232810792,0.006780573063104,0.0300626816931401,1.0355595197143952,0.0577375433790685,1
2015-11-09,62.54861578679425,63.32278022689872,62.469215393066406,62.469215393066406,264740,62.147637939453126,61.86973114013672,60.56456756591797,69.45907535251871,1.2143097391351247,1.1691082440875908,0.0452014950475339,63.78822628259455,60.56456756591797,57.34090884924139,6.447317433353163,1.65370202891039,-0.0012695810943476,0.0154691590067657,0.0164516827131551,1.0314482197049526,0.0553317520044847,1
2015-11-10,62.84636620366506,62.84636620366506,61.53623862144275,61.93324661254883,132912,62.19130630493164,61.94317817687988,60.7491756439209,63.476337932080256,1.1558916087346989,1.1664649170170125,-0.0105733082823138,63.8395796984493,60.7491756439209,57.6587715893925,6.180808109056798,1.585343829571161,-0.00857972646439,0.0096246444165224,0.0164728774194637,1.0194911446299837,0.0633944500987748,2
2015-11-11,62.03251421619364,62.78682716591747,61.8141585545801,62.54862594604492,85236,62.27865142822266,62.01662521362304,60.998298454284665,66.99178878973783,1.146039953586083,1.1623799243308266,-0.0163399707447435,63.81319587358587,60.998298454284665,58.18340103498346,5.6297948386024075,1.4440119077716993,0.009936171073767,0.003537910787559,0.0120013897743622,1.0254159137393342,0.0865518103755271,1
2015-11-12,62.628005376871485,62.628005376871485,61.75458908081055,61.75458908081055,157844,62.25086059570312,62.04441452026367,61.16007919311524,59.08875245417506,1.0619191638231769,1.1422877722292968,-0.0803686084061199,63.74927615462224,61.16007919311524,58.57088223160823,5.1783939230140135,1.328230015895424,-0.0126947131647515,0.007031271207895,0.0118819121697386,1.0097205545764276,0.0552917205929077,1
2015-11-13,61.47668944152967,61.5362382166594,60.92087462292057,61.33773422241211,132528,62.00868225097656,62.01860885620117,61.27223358154297,55.39417011807468,0.9506575402469792,1.1039617258328334,-0.1533041855858541,63.68195063130421,61.27223358154297,58.86251653178173,4.819434099522482,1.2361587638527696,-0.0067501843118565,-0.0022450510233545,0.0045202993072552,1.00106901017052,0.0379575461257077,2
2015-11-16,60.8414807417535,61.71489719825199,60.20626546910271,61.4766960144043,214796,61.81017837524414,61.978908157348634,61.394314002990725,56.37344953291293,0.8637383195385411,1.055917044573975,-0.1921787250354338,63.574799792540674,61.394314002990725,59.21382821344078,4.360971579099896,1.1185656085537747,0.0022655188319853,-0.0193592058229599,-0.0041895174493141,1.0013418508334428,0.0413585975530401,2
2015-11-17,62.03250189225282,63.322777931611675,62.03250189225282,63.20367431640625,210776,62.064263916015626,62.12778511047363,61.624578857421874,66.28099212323048,0.9235606941342098,1.029445774486022,-0.1058850803518121,63.5308147096305,61.624578857421874,59.71834300521325,3.812471704417249,0.9778783591673236,0.0280915926515847,-0.0158881358188511,-0.0064164090600266,1.0256244421992378,0.0785908638855539,1
2015-11-18,63.005162557593266,63.10441454840796,62.707406585149194,62.92576217651367,368396,62.13969116210937,62.209171295166016,61.84789485931397,63.77115979415902,0.9377355383515322,1.011103727259124,-0.0733681889075918,63.17802736915724,61.84789485931397,60.51776234947069,2.6602650196865483,0.6823435802519461,-0.004397088348081,0.0205128549421145,0.0241233383804568,1.0174277122875652,0.0764003191690954,1
2015-11-19,63.34262687656578,63.81903525946544,62.60815966194376,62.84636688232422,549164,62.35804672241211,62.304453659057614,61.98585510253906,63.03677843274526,0.931821212907238,0.9952472243887468,-0.063426011481509,63.113894830219095,61.98585510253906,60.85781537485903,2.256079455360066,0.5786721704458715,-0.0012617295594568,0.0060294886540603,0.0131031548319269,1.0138823894316158,0.0459200396864067,1
2015-11-20,62.846369600612114,63.34262961631837,62.469213200247665,63.22352600097656,110140,62.735205078125,62.371943664550784,62.070218849182126,65.09324360557787,0.9466552042846104,0.9855288203679196,-0.0388736160833093,63.29901572143059,62.070218849182126,60.84142197693366,2.4575937444969327,0.6303594950184368,0.0060012875423418,0.0176792982961153,0.0153945563460287,1.0185806844760243,0.0274192025606769,1
2015-11-23,63.44187374032221,63.44187374032221,62.80665857596389,62.92576217651367,155528,63.02501831054688,62.41759834289551,62.14366474151611,62.153243500955895,0.9237359442466584,0.9731702451436676,-0.049434300897009,63.3924680781692,62.14366474151611,60.89486140486302,2.49760667330618,0.640622594708888,-0.0047096997478168,0.0307443990631692,0.0107900060908423,1.0125853124087654,0.0239016152341979,1
