Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,101.81311956183632,102.22804979664114,100.56832885742188,100.56832885742188,1704220,101.21148071289062,101.53823623657226,101.15442848205566,49.21455700529431,0.4156874429460089,0.574617711147114,-0.1589302682011051,103.20379048290552,101.15442848205566,99.1050664812058,4.098724001699736,1.0513005242289435,-0.0112188995873905,-0.0005097445631684,0.0092640666290859,0.9942058925799996,-0.005130843219237,1
2015-11-06,100.6202054061709,102.6948488166074,100.56833615525537,101.70939636230467,1962899,101.21148071289062,101.46043853759764,101.136275100708,54.23967636504712,0.4279920778083266,0.5452925844793566,-0.1173005066710299,103.15904707516158,101.136275100708,99.11350312625444,4.045543948907152,1.0376601284969569,0.0113461913690593,-0.0061507451668596,-0.0157361203192518,1.0056668219293816,-0.0035569595634659,0
2015-11-09,101.70941431511363,102.2799366052051,99.79036249041728,99.84223175048828,2094825,100.92103118896485,101.16999053955077,101.04032325744627,46.18632737506464,0.283807454289942,0.4929955584414737,-0.2091881041515316,103.11675425688284,101.04032325744627,98.96389225800976,4.152861998873078,1.065186627510213,-0.0183578379048211,0.0,-0.0075909545176233,0.9881424418654589,-0.018858224659926,1
2015-11-10,100.04967735344933,100.67207672064735,98.59743326768512,99.5828857421875,2112532,100.6824478149414,101.01439132690427,100.99883041381835,45.18283392832049,0.1469194499675978,0.4237803367466985,-0.2768608867791007,103.15538609376031,100.99883041381835,98.84227473387638,4.313111359883948,1.106289721343375,-0.002597558205118,-0.0143368881370384,-0.0282683497265991,0.9859805834797356,-0.0082644577864237,2
2015-11-11,99.89407680524604,101.76125100329884,99.7384769768743,101.08699035644533,1738819,100.55796661376954,100.94696350097657,101.13368186950684,51.73276448547384,0.1579822710807263,0.3706207236135042,-0.2126384525327778,102.92764605670624,101.13368186950684,99.33971768230742,3.587928374398814,0.9202842102413143,0.0151040472772785,-0.0118373343520413,-0.0153847082274888,0.9995383188647108,0.0274116289884229,1
2015-11-12,101.13888165222868,101.34634285919354,100.30902099609376,100.30902099609376,1902459,100.5061050415039,100.85879287719726,101.1881420135498,48.50448485958412,0.1027891218839727,0.3170544032675979,-0.2142652813836251,102.80365496399044,101.1881420135498,99.57262906310916,3.231025900881292,0.8287406573326572,-0.0076960384081902,-0.0061194543289022,-0.006626079533497,0.991312015420361,0.0109776746374841,1
2015-11-13,99.6866133258768,100.41274326099855,98.90862205447692,99.53101348876952,1476517,100.07042846679688,100.64095458984374,101.15183525085448,45.44995157864948,-0.0036880368673735,0.2529059152406036,-0.2565939521079771,102.87824037840056,101.15183525085448,99.42543012330844,3.4528102550921176,0.8856271438955305,-0.0077561070739046,-0.0025784246817478,-0.0087133106154581,0.9839763484462208,-0.0072427279551904,1
2015-11-16,98.54557097270228,99.4791621752711,98.33810977841463,99.0642318725586,1392376,99.91482849121094,100.41792984008788,101.03773002624511,43.67294088337688,-0.1243044236566959,0.1774638474611437,-0.3017682711178396,102.9851503947424,101.03773002624511,99.09030965774782,3.894840736994581,0.9990055702439544,-0.0046898107418908,-0.0214177150926686,-0.0214177150926686,0.9804677108920212,-0.0225178785345944,1
2015-11-17,99.68662498272468,101.86499921454508,99.53102512742235,101.76126861572266,2311534,100.35050506591796,100.51647644042968,101.0610694885254,54.694955471694215,-0.0022396369439974,0.1415231505801155,-0.1437627875241129,103.03129402969245,101.0610694885254,99.09084494735836,3.940449082334083,1.0107038639921433,0.027225131535201,-0.0077922925428385,-0.0220174634533592,1.0069284753341816,0.0046082397432525,0
2015-11-18,101.138867875707,101.86498991531384,100.98326803460937,101.60565948486328,1309591,100.45423889160156,100.50610275268556,101.10256233215333,54.037940015024006,0.0810074263884956,0.1294200057417915,-0.0484125793532958,103.08194060146316,101.10256233215333,99.12318406284348,3.958756538619696,1.015399627449844,-0.0015291587160435,0.0218750727828356,0.0097787958802886,1.0049761068473926,0.0082346838332922,0
2015-11-19,101.9687291288491,102.79858176358738,100.56833846335547,100.98326873779295,2128836,100.5890884399414,100.54759674072264,101.04291648864746,51.379476395067016,0.095656918675985,0.1226673883286302,-0.0270104696526452,102.96021162271202,101.04291648864746,99.1256213545829,3.8345902681291193,0.983551651054224,-0.0061255519645837,0.0051309186927919,-0.0010199340587163,0.99940967904602,-0.0116750969222406,1
2015-11-20,101.1907395850359,101.3982007687802,99.68661830341075,99.99781799316406,2658044,100.68244934082033,100.3764389038086,100.91843872070312,47.4030351958935,0.0274328783761177,0.1036204863381277,-0.07618760796201,102.76646383396964,100.91843872070312,99.0704136074366,3.696050226533032,0.9480168801605824,-0.009758554629358,0.0067217059343589,0.0041259498401267,0.9908775765934416,-0.0242913373370876,1
2015-11-23,99.63476427356524,100.25715578459248,99.27169530417338,99.73849487304688,1182037,100.81730194091796,100.36606521606446,100.7680278778076,46.38566347144122,-0.0470183750690296,0.0734927140566962,-0.1205110891257259,102.48110703223723,100.7680278778076,99.054948723378,3.426158308859243,0.8787910639265671,-0.0025932877868886,0.0046900407022101,-0.0168281243459915,0.9897831382984972,-0.0292779866842571,1
2015-11-24,99.32354259981015,99.32354259981015,97.71569096387177,97.97502136230467,2410663,100.06005249023436,100.20527877807618,100.60983505249024,40.08523190172394,-0.2454892568294866,0.0096963198794597,-0.2551855767089463,102.69962246880802,100.60983505249024,98.52004763617246,4.179574832635552,1.0720383248010037,-0.0176809717550566,0.006806321391112,-0.0010390079991465,0.9738115693280788,-0.031282297895934,2
2015-11-25,99.32354259981015,99.32354259981015,97.71569096387177,97.97502136230467,2410663,99.33392486572264,99.8940818786621,100.42052268981934,40.08523190172394,-0.3981887880454735,-0.0718807017055269,-0.3263080863399465,102.73291183290276,100.42052268981934,98.1081335467359,4.6247782861668725,1.1862306012001724,0.0,-0.0372071545974515,-0.0161459910294773,0.9756473949546312,-0.0372071545974515,2
2015-11-26,98.54555223742484,100.0496653953944,98.49368299164558,99.89407348632812,1362952,99.11608581542968,99.85258712768557,100.3556900024414,48.853083315277395,-0.3602006298105777,-0.1295446873265371,-0.2306559424840406,102.65071008611616,100.3556900024414,98.06066991876666,4.5900401673494855,1.1773204617254749,0.0195871569849108,-0.0357326367543481,-0.0307850593154219,0.995400195882246,-0.0128139581857296,1
2015-11-27,99.47915814911862,100.257149467416,99.11609711674056,99.63475799560548,1015393,99.04347381591796,99.86296157836914,100.25195808410643,47.83443029321953,-0.347019113304583,-0.1730395725221463,-0.1739795407824367,102.47940513193808,100.25195808410643,98.02451103627482,4.454894095663263,1.142656225745619,-0.0025959046585294,-0.0107858981500487,-0.0041366918512921,0.9938435108870076,-0.0203977060222538,1
2015-11-30,99.27168535917502,100.82766793793412,98.54556332140878,100.2052764892578,2820244,99.13683013916015,99.97706604003906,100.19749794006349,50.29027881342134,-0.2872256337757193,-0.1958767847728609,-0.0913488490028583,102.37298005436357,100.19749794006349,98.0220158257634,4.350964228600162,1.1159987773101587,0.005726099055487,-0.003630679197254,0.0010423334717442,1.000077632170007,-0.0107528355704321,1
2015-12-01,100.36085935778294,101.0869812727536,99.8421985859081,100.0496597290039,1761642,99.5517578125,99.80590515136718,100.16119079589843,49.60430378651356,-0.2495195365722082,-0.2066053351327303,-0.0429142014394778,102.3210365226374,100.16119079589843,98.00134506915948,4.319691453477901,1.1079774797388935,-0.0015529797003311,0.0046800547452121,0.011518230093048,0.9988864842160092,-0.0072055281573327,0
2015-12-02,100.36085935778294,101.0869812727536,99.8421985859081,100.0496597290039,1761642,99.96668548583985,99.65030517578126,100.0782039642334,49.60430378651356,-0.2171341950415808,-0.2087111071145004,-0.0084230879270803,102.11793091826414,100.0782039642334,98.03847701020266,4.079453908061481,1.0463578495000674,0.0,0.0211751764669421,-0.0168198461949431,0.999714780700504,-0.0163184198575766,0
2015-12-03,100.62021927895704,102.12433279324516,99.01236724853516,99.01236724853516,3022663,99.79034423828124,99.45321502685547,100.00040588378906,44.87257857648513,-0.2720335789505128,-0.2213756014817029,-0.0506579774688098,102.0777679081935,100.00040588378906,97.92304385938462,4.154724048808873,1.0656642332413728,-0.0103677761951253,0.0211751764669421,-0.0153141051763083,0.9901196537501848,-0.0154716860324152,0
2015-12-04,98.59743569208104,98.9086274691952,97.61197527921064,97.71570587158205,2437493,99.40653381347656,99.22500381469726,99.80072135925292,39.766082580937145,-0.4153831938047574,-0.2601771199463139,-0.1552060738584435,101.9491576466734,99.80072135925292,97.65228507183244,4.296872574840961,1.1021245608638084,-0.0130959536973629,-0.0088264118883253,-0.019517109258716,0.9791082122526404,-0.0392656984856785,0
2015-12-07,98.49370574951172,99.37543564667637,98.2862445467304,98.49370574951172,1648067,99.06421966552736,99.10052490234376,99.7332950592041,43.89185720041329,-0.4608977656784674,-0.3003212490927446,-0.1605765165857228,101.95566014974555,99.7332950592041,97.51092996866264,4.444730181082917,1.14004923666265,0.0079618713388012,-0.0192608700279883,-0.0228216191851108,0.9875709580340596,-0.0135065690873839,0
2015-12-08,97.56010667979086,97.81943709848872,95.38172483141976,95.69292449951172,2860142,98.1928726196289,98.87231521606444,99.5387969970703,34.68200045255705,-0.7147290796458492,-0.3832028152033656,-0.3315262644424836,102.37569369423058,99.5387969970703,96.70190029991004,5.6737933943205405,1.4552972991941528,-0.0284361445098118,-0.0170806448493714,-0.0124805284571378,0.9613630803909377,-0.0390625478834445,1
2015-12-09,95.74479709084945,96.62651896237114,93.67015366885173,94.6037368774414,3320130,97.1036880493164,98.53518676757812,99.21463432312012,31.880431601629653,-0.9923414683649838,-0.5050305458356893,-0.4873109225292945,102.68151191756968,99.21463432312012,95.74775672867057,6.933755188899113,1.7784706806171513,-0.011382112395111,-0.0435457276046006,-0.0232926396040672,0.9535260349732072,-0.0641353892933518,1
2015-12-10,94.24067291406884,95.74479409645818,93.72201207479038,94.81120300292967,2950266,96.26345520019532,98.02689971923829,98.93974342346192,32.990784112842746,-1.1819853131246134,-0.6404214992934741,-0.5415638138311393,102.85835099100004,98.93974342346192,95.0211358559238,7.837215135076264,2.0102032673055925,0.0021930013796076,-0.0544321976337891,-0.0344096325572259,0.958272173772858,-0.0548088092034931,2
2015-12-11,94.70747548895444,94.70747548895444,92.3216323852539,92.3216323852539,2298875,95.18464050292968,97.29558715820312,98.57927436828614,27.250587174180055,-1.5156949807922049,-0.8154761955932203,-0.7002187851989844,103.42960344930674,98.57927436828614,93.72894528726552,9.700658162041208,2.4881663188081076,-0.02625819037017,-0.0424307019653409,-0.0508826030014094,0.9365217280900844,-0.0724335144475252,2
2015-12-14,92.8402882536368,94.0850710757406,91.90669717999089,92.11416625976562,2759306,93.90873260498049,96.48647613525392,98.23177108764648,26.831611943061347,-1.7764255511599742,-1.007666066706571,-0.7687594844534031,103.83133766808416,98.23177108764648,92.6322045072088,11.199133160875334,2.8725170462942673,-0.0022472103246889,-0.0552017041499657,-0.0733993413289981,0.937722747333727,-0.0701571645125548,2
