Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,221.71067207587137,227.1231430315655,221.44339383934795,226.1208343505859,2938010,222.32539978027344,222.12493896484375,216.91627655029296,72.839585289263,4.007904110321533,3.741588905746811,0.2663152045747221,228.3912099630535,216.91627655029296,205.4413431375324,22.9498668255211,5.886516636555466,0.0198917028927954,0.00181132378321,0.0323583687689246,1.0424336889175712,0.0969207574476564,0
2015-11-06,226.4549454109519,226.5885947300446,222.04478297719243,223.915771484375,1927086,222.6996063232422,222.26526947021483,217.72814865112304,66.1390633683488,3.9929225624408673,3.7918556370856225,0.2010669253552448,228.76301177675467,217.72814865112304,206.6932855254914,22.069726251263265,5.660765342560384,-0.0097517014411511,0.0131736008646845,0.0339139830573806,1.0284190302061802,0.0781855384633243,0
2015-11-09,223.91570087219665,225.11846279664584,220.24057006835935,220.24057006835935,1727140,222.49913635253907,222.09821472167968,218.2393264770508,56.76613410303919,3.642503030915549,3.761985115851608,-0.1194820849360591,228.7318535553072,218.2393264770508,207.74679939879437,20.98505415651283,5.382552820479188,-0.0164133209181833,0.0084263771580994,0.0063066356515721,1.0091699494477635,0.0486796585940889,0
2015-11-10,220.57469573796232,221.84428243251577,218.03550195683673,220.3742218017578,2295570,222.47240600585937,222.06480712890624,218.71374969482423,57.0047590365441,3.337109484596567,3.6770099896006,-0.3399005050040329,228.67815509811595,218.71374969482423,208.7493442915325,19.92881080658344,5.111632117588824,0.0006068442946591,-0.0045305397970231,-0.0075280026695701,1.007591987743114,0.0449933863261744,0
2015-11-11,221.17608118007445,222.91342003511937,220.7751536916765,221.443359375,1137488,222.41895141601563,222.0781661987305,219.27169952392575,58.9563182834635,3.145098626689645,3.570627717018409,-0.425529090328764,228.5087652965052,219.27169952392575,210.03463375134635,18.474131545158855,4.738514759726611,0.0048514638622476,-0.0006061086674854,-0.0015136536830337,1.009903967797893,0.0530662215383919,0
2015-11-12,221.51016822768136,221.77744640354953,217.83503723144537,217.8350372314453,1642949,220.7617919921875,221.5435958862305,219.67596282958985,50.607374209087745,2.6709778276848226,3.390697739151692,-0.7197199114668695,227.8582024008423,219.67596282958985,211.4937232583374,16.364479142504877,4.19740033583975,-0.0162945601698727,-0.001205503526903,0.000603636699098,0.9916198132265722,0.0385471987415249,1
2015-11-13,217.50094523286535,218.16915090178355,214.15991688827452,214.69447326660156,1745631,218.9175323486328,220.8085693359375,219.93322143554687,44.67711904245939,2.0185478503267404,3.116267761386702,-1.0977199110599614,227.08427091995023,219.93322143554687,212.78217195114348,14.302098968806774,3.6684109828437834,-0.0144171663326454,-0.0366432272503205,-0.0239523496358256,0.9761802781100964,0.024553516002995,1
2015-11-16,211.82122233733185,213.6921902768783,208.48019359384077,212.62307739257812,2637278,217.39403381347657,219.94658508300785,219.9733154296875,41.24420696371859,1.3191418114451494,2.7568425713983915,-1.437700759953242,226.94882497137849,219.9733154296875,212.99780588799652,13.951019083381937,3.57836089226919,-0.0096481099047726,-0.0411819951611444,-0.0331026330263957,0.9665857741756008,0.0037856451206945,1
2015-11-17,214.8281105958524,215.83041904342247,214.0262556809893,215.56314086914065,2360926,216.43181762695312,219.45211181640624,220.0702033996582,47.41979196838924,0.9906761402358484,2.403609285165883,-1.4129331449300344,226.73735114589988,220.0702033996582,213.40305565341652,13.334295492483363,3.420174628898642,0.0138275840638601,-0.0345871456535772,-0.0389609870107513,0.9795198874682164,0.0090708294402213,0
2015-11-18,214.8281017687894,215.62995665070508,214.22672080336096,215.49630737304688,1750429,215.2424072265625,218.83067932128907,220.1069534301758,47.298091238591326,0.7167100375745008,2.0662294356476063,-1.3495193980731055,226.6638341735859,220.1069534301758,213.55007268676567,13.113761486820238,3.36360884997139,-0.0003100413912336,-0.0218314142792303,-0.0224242907372975,0.97905270149227,0.0034224070500916,1
