Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,90.7925640742332,91.30842660575352,89.24496216784853,89.29185485839844,10562654,90.22978820800782,90.29075469970704,90.54399909973144,46.33401112879277,-0.1116296781759444,-0.0483144737129468,-0.0633152044629976,93.399263864015,90.54399909973144,87.6887343354479,5.710529528567093,1.4647199188132187,-0.0245900580487353,0.0268278172207596,0.0328041795189284,0.9861708754441716,-0.0245900580487353,1
2015-11-06,89.29185303816205,90.37048508158814,88.682197982058,89.66703033447266,9816008,90.4361358642578,90.01875305175781,90.43848114013672,47.62719651986661,-0.1527954938242004,-0.0692106777351975,-0.0835848160890028,93.25939680160474,90.43848114013672,87.6175654786687,5.641831322936042,1.4470992008620838,0.0042016763642012,0.0100796850227886,-0.0119356287526255,0.9914698832185308,-0.0229943257569801,1
2015-11-09,89.9952876649797,90.69874225482346,89.104248046875,89.104248046875,5403699,90.09847564697266,89.78426742553711,90.31420364379883,45.84267311320129,-0.228200967843307,-0.1010087357568194,-0.1271922320864875,93.14028132920386,90.31420364379883,87.48812595839381,5.65215537081005,1.4497472632682338,-0.0062763569340746,0.011640264925516,-0.0294415350776321,0.9866028205076588,-0.0271378470282612,1
2015-11-10,89.33874478348739,89.43253731008312,87.83804289022258,88.68218994140625,7808208,89.65764465332032,89.61543807983398,90.26965103149412,44.49617298733169,-0.3183472027065761,-0.1444764291467707,-0.1738707735598053,93.16821348759316,90.26965103149412,87.3710885753951,5.797124912198058,1.486931166062189,-0.0047366777086398,-0.0185951501807382,-0.0256411069296188,0.9824142325582488,-0.0099477502916389,1
2015-11-11,88.96357123820503,90.13599575941468,88.86977870769054,89.76081848144531,5689939,89.30122833251953,89.6764030456543,90.33061714172364,48.64745981446636,-0.2993022644030958,-0.1754415961980358,-0.12386066820506,93.13084484445116,90.33061714172364,87.53038943899612,5.600455405455023,1.4364865019537811,0.01216285412834,-0.0242517725897374,-0.0186819124291686,0.9936920760833023,0.0137711949296317,1
2015-11-12,89.62014376741801,89.76082900172285,88.72909673331809,88.86978912353516,5613051,89.21681518554688,89.72330169677734,90.25792770385742,45.61252926662752,-0.3520494294470069,-0.21076316284783,-0.1412862665991769,93.12967524831872,90.25792770385742,87.38618015939612,5.7434950889226,1.4731754066354972,-0.0099267071422075,-0.0194671744323202,0.0068383809909644,0.984620314075049,-0.0160953406788405,2
2015-11-13,88.54149693186407,89.19805176918692,87.83804225362773,88.3539047241211,6312350,88.95419006347656,89.69516296386719,90.11489143371584,43.90469918256563,-0.4305167680592063,-0.2547138838901053,-0.175802884169101,93.06567120472836,90.11489143371584,87.16411166270329,5.901559542025069,1.513718083414824,-0.0058049468160316,-0.0047268111468017,0.0053052291084649,0.9804584272191014,-0.0313625719783159,1
2015-11-16,88.54149693186407,89.19805176918692,87.83804225362773,88.3539047241211,6312350,88.80412139892579,89.45129852294922,89.89213027954102,43.90469918256563,-0.4870878536606824,-0.3011886778442207,-0.1858991758164617,92.66287820029504,89.89213027954102,87.12138235878699,5.541495841508066,1.4213636928892952,0.0,-0.0146444641408708,-0.0031746646576467,0.9828880954246334,-0.048004147746451,1
2015-11-17,88.49460284591034,90.37048210986566,88.26011793791592,90.22978973388672,6741716,89.11364135742187,89.3856430053711,89.74674987792969,51.55430231423698,-0.3762158219009421,-0.316194106655565,-0.0600217152453771,92.09386571768138,89.74674987792969,87.399634038178,4.694231679503389,1.2040450207107023,0.0212314896056144,-0.0084209601584783,-0.0268595213204035,1.005382254584306,-0.0312184804596769,0
2015-11-18,89.90150080685277,90.32357788085938,89.66701592881928,90.32357788085938,4371813,89.22619323730468,89.2637107849121,89.83116416931152,51.90741794586207,-0.2775812346167043,-0.3084715322477929,0.0308902976310885,92.133321436882,89.83116416931152,87.52900690174104,4.604314535140958,1.1809817598114123,0.0010394366123345,0.0174510777587133,-0.0072239144002741,1.0054815465891076,0.0190475575645754,0
