Date,Open,High,Low,Close,Volume,SMA_5,SMA_10,SMA_20,RSI_14,MACD,MACD_signal,MACD_histogram,BB_upper,BB_middle,BB_lower,BB_width,Rolling_Std_20,Return_1d,Return_5d_lag,Return_10d_lag,SMA_ratio,Price_change_20d,Target
2015-11-05,128.00629975521977,129.6687185553271,127.94693044880272,128.83750915527344,663188,127.68568420410156,127.008837890625,123.61572608947752,69.03190646010384,3.3257166690232083,3.271126173923782,0.0545904950994269,132.91897230508033,123.61572608947752,114.31247987387474,18.606492431205595,4.772464610663299,0.0060269911119037,0.0155366780454442,0.0415255153809683,1.0422420611922485,0.1409045289957271,0
2015-11-06,128.83749188325368,130.024943036096,127.8875439977164,129.668701171875,483956,128.22002868652345,127.24632568359377,124.34006576538086,70.50583222726891,3.3717078659013424,3.2912425123192937,0.0804653535820487,133.14651573527428,124.34006576538086,115.53361579548744,17.612899939786843,4.517613513915802,0.0064514753665396,0.0116550979551339,0.0221386637509841,1.0428553368835176,0.1257731688348833,0
2015-11-09,129.7281005497173,130.2030680365151,128.24378967285156,128.24378967285156,453948,128.43377075195312,127.46006622314454,124.9041015625,64.81099830213269,3.2556486798763444,3.284123745830704,-0.0284750659543595,133.17724034551512,124.9041015625,116.63096277948488,16.546277566030227,4.244030647584815,-0.0109888622786058,0.0210376848189699,0.0186566627445001,1.026738017955963,0.0964468150724067,0
2015-11-10,128.95625743781673,128.95625743781673,126.10638740008642,127.5906982421875,572647,128.48127136230468,127.73911895751954,125.49485473632812,62.32616530831637,3.075519247013176,3.2424028460671988,-0.1668835990540227,132.69392739917913,125.49485473632812,118.29578207347711,14.398145325702004,3.693046353586575,-0.0050925774443354,0.0084034571289186,0.0169492243216413,1.0167006329483617,0.1020513815405184,1
2015-11-11,127.47192648086865,128.77811616551648,126.81883815691268,127.5312957763672,568731,128.37439880371093,127.88161010742188,126.22216148376464,62.09297733404525,2.894604887843954,3.17284325442255,-0.2782383665785959,130.608695066176,126.22216148376464,121.83562790135328,8.77306716482272,2.250244248124296,-0.00046557050505,0.001864916317197,0.0223599641223322,1.0103716675202947,0.12874376459862,1
2015-11-12,127.05634720503726,127.41257606755664,124.80020934785144,124.9783172607422,605210,127.6025604248047,127.64412231445311,126.43589973449708,52.92769057766285,2.5162195124581643,3.041518506029673,-0.5252989935715089,130.07971103819077,126.43589973449708,122.79208843080336,7.287622607387391,1.8692357583364567,-0.0200184472374669,-0.0041725689692169,0.0112992812155303,0.9884717673001446,0.035415403566027,2
2015-11-13,124.38459240222645,124.62208264518851,122.5440527968233,123.8502426147461,893141,126.43886871337892,127.32944869995116,126.41511917114258,49.45408050141541,2.1011000071339083,2.8534348062505206,-0.7523347991166123,130.1125423599764,126.41511917114258,122.71769598230875,7.394846377667648,1.8967380751205791,-0.0090261628634558,-0.0299539467957283,-0.0186479650246415,0.9797106819721136,-0.0033445331449221,2
2015-11-16,124.38459240222645,124.62208264518851,122.5440527968233,123.8502426147461,893141,125.5601593017578,126.99696502685546,126.38543243408203,49.45408050141541,1.7519197678384586,2.633131798568108,-0.8812120307296496,130.15452401783173,126.38543243408203,122.61634085033236,7.538183167499383,1.9335031859767635,0.0,-0.0448717269822621,-0.0247780394128278,0.9799408067012928,-0.0047711006496734,2
2015-11-17,125.86891479624649,127.65008544921876,125.80954548305336,127.65008544921876,719572,125.57203674316406,127.02665405273436,126.62292213439942,59.76881603771825,1.761501974355923,2.4588058337256715,-0.6973038593697485,130.06836460811456,126.62292213439942,123.17747966068426,6.890884947430308,1.7674746956932386,0.0306809478467686,-0.0342593358268136,-0.0261437755577808,1.0081119855513134,0.0386475406248776,1
2015-11-18,126.93756978553316,128.54061889648438,126.64071028758686,128.54061889648438,598146,125.7739013671875,127.07415008544922,126.90196838378908,61.73939185866515,1.8199750097357423,2.3310396689276858,-0.5110646591919434,130.00217330766492,126.90196838378908,123.8017634599132,6.200409847751715,1.590371569462217,0.0069763638945614,0.0004654509133459,0.0023312352575461,1.0129127273088432,0.045388247240899,1
