Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_3d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2017-09-12,1,1.569675009989618,3.317793189978955,3.5943653167584273,1.5303524011234577,1,1,62.80427214066883,77.81104768534894,0,0,1,11.17125504725982,1.0,0,0.7430058897715219,0.6,1.1195921607647226,2.719614382639531,2.865366461027644,0.008093108021597795,0.018395589919014466,0.009703895233124982,0.026479853252680874,0.036163622689187935,0.005995101155731272,0.009444827354575212,0.6347496815626976,0.007526342082445559,0.6575641868905632,0.8666788736979179
2017-09-13,1,0.7999204472599154,2.5812816646767422,3.4258897731832847,1.46671129527978,1,1,62.170263839056624,76.20472474197504,0,0,1,11.815127525782543,0.9691892681039671,0,0.5733600535957785,0.28,1.165325257122218,3.0950156736825187,3.030516267144586,-0.0010035624737222415,0.01685403623429127,0.008093108021597795,0.018395589919014466,0.04894753059143042,0.007015853531858857,0.009413319481717653,0.7453113161074472,0.007031611519672706,-6.557424857346943e-06,-0.14284468664851457
2017-09-14,1,1.0177272216592168,2.652053513019157,3.991073312372964,2.185386094191288,1,1,64.84538050441321,79.63745941269225,0,0,1,13.13240812370708,0.9925322918592719,0,1.0269028394135524,0.86,1.2160749812016078,3.285679602590133,3.3683916114176764,0.007031538484683075,0.014162755395680904,-0.0010035624737222415,0.01685403623429127,0.033748791919019805,0.004793941495465671,0.00908361840091368,0.5277568127458403,0.012967535385170046,0.05021416106357399,0.8461556519340274
2017-09-15,1,0.5015023129173419,2.1458801045815568,3.742818680231629,2.133386406201208,1,1,64.49459736300412,78.69155833954622,0,0,1,14.26569854397286,0.92600677576285,0,1.3361956021958799,0.9,1.1840744750998224,3.2357661834625295,3.6590744708722096,-0.0004986875951279446,0.0055192292698496015,0.007031538484683075,0.014162755395680904,0.024527267706456746,0.005038332163090453,0.008864576600783547,0.5683669271519534,0.01047907269198995,9.601144240874072e-06,0.1428509147980861
2017-09-18,1,0.42990832849924565,1.8762632610856846,3.7492210506721872,2.3871611852858297,1,1,65.49964180916666,80.07241051831761,0,0,1,15.271251372348445,0.8996065293839413,0,0.7239600339454466,0.66,1.1313709137500745,3.123130683477813,3.916993329320058,0.002494953794484722,0.009040588555480733,-0.0004986875951279446,0.0055192292698496015,0.023493426389065597,0.0041972537629978044,0.008534587564795434,0.49179339143594675,0.010452992370909036,0.4989963710490679,-0.047621815645302656
2017-09-19,1,0.5486323774116802,1.6333969518916494,3.872018976530004,2.718791465718158,1,1,66.9118424448369,81.97984297606956,0,0,1,16.318319888295264,0.88710170906462,0,0.6133602253124867,0.44,1.0766053478673139,2.9976234566591984,4.185560736947898,0.0034844049340807537,0.005486378395419322,0.002494953794484722,0.009040588555480733,0.016186032401080297,0.0032624546272777316,0.00849139006189033,0.3842073681104049,0.007936462283165913,0.09956044019546828,0.2500071525983165
2017-09-20,1,0.09956784418376265,0.9487631659084632,3.3906765310681277,2.477622589711434,1,1,64.86947541250262,75.92423776002698,0,0,1,17.059453682638832,0.8249549056346805,0,0.8604597070080309,0.78,0.956593686576252,2.8066484048260363,4.375657544196693,-0.0024800127647450765,0.0034931889473446276,0.0034844049340807537,0.005486378395419322,0.01154033086046602,0.00367690642839523,0.008544597851885908,0.4303194242879069,0.00696168002980452,0.04961326435490659,-0.14284468664854477
2017-09-21,1,0.834071143522073,1.575387401369362,4.07378512711335,3.4957155884218536,1,1,68.95196732149005,82.09614693444037,0,0,1,17.82141365059846,0.8749692092497351,0,0.9486360176804975,0.84,0.9339011519872289,2.7265163522102402,4.571096152267215,0.00994507515133991,0.010950728768505558,-0.0024800127647450765,0.0034931889473446276,0.010045341529394403,0.004747397742541533,0.007920814343223033,0.5993572803033008,0.010339763862169928,0.3977835455665091,0.8095272695566198
2017-09-22,2,0.2873722124062424,0.8922644229127341,3.4130273548881487,3.1505650546732205,1,1,66.05834793064632,74.31650085449672,0,0,1,18.273076628504157,0.8072800602523379,0,1.105977070006032,0.88,0.8264331563812563,2.569453563612807,4.6869452617096075,-0.0034466614790666927,0.003968092459399664,0.00994507515133991,0.010950728768505558,0.012967597710129342,0.005369108190924699,0.00805919696235886,0.6662088314755873,0.009881423222882824,-0.09848201535408918,0.4999999999999578
2017-09-25,2,0.41530270674819647,0.969421120413125,3.4008732989221904,3.5157606641671326,1,1,67.52597446599887,76.87330482052441,0,0,1,18.286066810827833,0.8070626069716963,0,1.0148274392042234,0.84,0.7446814153559216,2.444572396751827,4.690277173173041,0.0034585820405579337,0.00994507515133991,-0.0034466614790666927,0.003968092459399664,0.009979905761891228,0.0054084868735542095,0.00746721358061074,0.7242978676273314,0.009847365533709778,-0.049400241941416206,0.3000030517578083
