Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2019-11-29,1,-2.154084364075322,-0.7995757009008422,-0.5607512644653169,7.962955405239197,1,1,53.94203396547602,46.276309852674174,0,0,1,11.333182949531249,0.4247557809627161,0,0.740232886479356,0.18,-0.7061562405633754,0.1745030646157721,2.906900091609908,-0.01218074691437021,0.003925064862286831,-0.02716747687269294,-0.0017793110982626814,0.0252818349909818,0.022503399918138316,0.019404911073365762,1.1596754982827717,0.017443572309680407,-0.5644763710975096,-0.5172424679301686
2019-12-02,2,-3.3586081686404903,-2.2936919330268988,-2.401821652163639,5.652041799345688,-1,-1,49.53897345293888,39.10157354923092,0,0,1,11.432652389690759,0.1805594235191181,0,0.8229423311356466,0.22,-1.0397749021961902,-0.07121761406954205,2.9324134646843247,-0.018646615873719297,-0.03232509684325757,-0.01218074691437021,-0.041234136307551794,0.003925064862286831,0.02149027233019952,0.01988676531228648,1.0806318671102513,0.033098339555627285,-0.15037213650002354,-0.7963005871814736
2019-12-03,2,-1.256358639214673,-1.3979371378661243,-1.3183495996694001,6.598030958500625,-1,1,52.118677113197826,45.17916268973029,0,0,1,11.109190952616984,0.3194580041745245,1,0.9397116318196775,0.34,-1.1204769358805757,-0.22341296860120086,2.849447356641315,0.011645717734626082,-0.048154557557987365,-0.018646615873719297,-0.05693637882753377,-0.03232509684325757,0.015013347516806925,0.020045101591024836,0.7489783700337607,0.022720387341186653,0.4596933634190967,-0.0133300781249992
2019-12-04,1,1.4972128023860296,0.6979758434345915,0.7866593090896283,8.63270750331056,-1,1,56.81162781033001,55.42301831979576,0,0,1,10.87804832989599,0.6101681639456253,1,1.2050356362161505,0.62,-0.92847998984197,-0.250586762162707,2.7901605248523302,0.022720534629034228,-0.02427728468548196,0.011645717734626082,-0.019310877021751827,-0.048154557557987365,0.021061351371733355,0.020615106140212617,1.0216465163208777,0.025177724663292052,1.4401575357537121e-05,1.0
2019-12-05,1,0.8125199871872072,-0.27684237083207747,-0.06413695184651594,7.476517871111741,-1,1,54.806193235856945,51.528728021826716,0,0,1,10.679238982331697,0.49084385982066336,1,0.6317375533400907,0.08,-0.8666569962906769,-0.3193425096233493,2.7391670031540483,-0.0077015102298229055,-0.00475348652138885,0.022720534629034228,0.015338485278793668,-0.02427728468548196,0.01734762297834723,0.02070359037781609,0.8379040862852087,0.009552184147621297,-0.23697933087255466,-0.7500023841994241
2019-12-06,1,3.236201662669243,2.4926588190028505,3.043932359213726,10.457347886481605,1,1,60.96938561539598,63.841159414348716,0,0,1,11.421670039651644,0.906751257905149,0,1.0137804478026486,0.52,-0.49876419860910737,-0.23546512223416496,2.9295965513355386,0.03223873218743489,0.03999997578309156,-0.0077015102298229055,0.026662629226780643,-0.00475348652138885,0.02105984271893854,0.021176265964914863,0.994502182482539,0.028918450991927153,1.0149198967222708,0.9000000000000068
2019-12-09,1,1.5070978853286037,1.621213481019086,2.2108558277943184,9.248089282631696,1,1,59.12035141197128,60.051283871202216,0,0,1,11.811664180194725,0.7860882740851045,0,0.8968183341652215,0.32,-0.3373979429248024,-0.21987631677680516,3.02962793774486,-0.006651111959737888,0.05271234217611487,0.03223873218743489,0.047561327250402075,0.03999997578309156,0.017668262252452046,0.020975296724917106,0.8423367013189116,0.028529804346342634,9.711348407407905e-06,0.28571339598786527
2019-12-10,0,-0.37041273809826725,0.49521495629733436,0.7911050685253015,7.37460306753817,1,1,55.4953051624394,52.74507054920901,0,0,1,11.861335511151538,0.6019931338369164,0,1.0060264693903826,0.54,-0.37992611674271215,-0.2900206156100985,3.0423683653150966,-0.01339158391201034,0.0266586793214727,-0.006651111959737888,0.017476274645856327,0.05271234217611487,0.020556700311167513,0.021221091877036684,0.9686919235956889,0.025376235640011555,-0.23289397278998314,0.11627543868987233
2019-12-11,0,0.7497708829792887,2.068071223356309,2.2637822669296046,8.476979869565415,1,1,58.53125538918475,59.17051628395016,0,0,1,12.111060119747833,0.7859631670482036,0,0.9590590936333053,0.48,-0.2656196127528485,-0.2912620420267831,3.1064213759157755,0.015048723472058656,0.01895732666086425,-0.01339158391201034,0.011641825604264744,0.0266586793214727,0.019185263096504784,0.021159097125684197,0.9067146382733197,0.030232540396757043,0.2950741025543547,0.9038460974156786
2019-12-12,0,-0.5955523394362332,0.9128090419838861,1.1811906979959566,6.898653950495665,1,1,55.72194729377552,53.361162860998455,0,0,1,12.211829856071233,0.6480394929074825,0,0.7153632834911045,0.16,-0.30800897665789506,-0.364260805132497,3.1322682679190663,-0.010174483105224064,0.016417915530039018,0.015048723472058656,-0.00520518008997517,0.01895732666086425,0.019587068300411483,0.02116459946952226,0.9254636889593646,0.02936857562408217,-0.029078056182699263,-0.3599975585937508
2019-12-13,1,-2.5503640955125153,-1.8857879711435728,-1.5822997537203047,3.508463989285657,-1,-1,48.80295154658517,40.60434178269427,0,0,1,12.410452797986068,0.30503993420091496,0,1.3517128041309192,0.72,-0.6227359995026465,-0.5844947525273612,3.1832139775770822,-0.02819385551782172,-0.04308843984116195,-0.010174483105224064,-0.008733679901421043,0.016417915530039018,0.015591596134485944,0.022124143615811213,0.7047321878413081,0.030522835569091123,-0.49926988191701016,-0.8217834945325149
2019-12-16,2,-0.9414483961759142,-1.0322767207771006,-0.42408230177733974,4.269237031571251,-1,-1,51.312233745700034,46.369413435860125,0,0,1,12.388202366663904,0.44768401221430065,0,0.6795750673254289,0.14,-0.7042180854525855,-0.7198346709441675,3.177506862361803,0.0111815760769165,-0.025909877971881268,-0.02819385551782172,-0.02360583491705781,-0.04308843984116195,0.018020040974084748,0.02225707767526224,0.8096319398711193,0.01404665905946561,0.1813169022461228,0.3191481072657669
2019-12-17,2,-0.8313472821489772,-1.3235579586384383,-0.7812654559893405,3.6571836618396443,-1,1,50.87679764985179,45.53334514614595,0,0,1,10.950795753496266,0.3907738201542205,1,0.743651258093979,0.16,-0.7584328834364591,-0.8563311046768005,2.8088198452982938,-0.0017930370761202186,-0.014458495925578685,0.0111815760769165,-0.02732571561324426,-0.025909877971881268,0.017423441985845566,0.019099835329581354,0.9122299582793035,0.01616764639665946,-0.029871527533597723,0.6296292110066957
2019-12-18,2,0.023874517777803146,-0.9254119154719739,-0.48850562487708177,3.592820841524822,-1,1,51.68629903133879,47.5559554458354,0,0,1,10.855239737397312,0.4310788862796946,1,1.4822383122534917,0.72,-0.7416478973525304,-0.9643859344649997,2.7843102443160506,0.0032932732946726606,-0.025872218026783633,-0.0017930370761202186,-0.019089499351553907,-0.014458495925578685,0.015046115304094628,0.01758026456353301,0.8558526095963878,0.03193080278168043,-0.38923360411481833,1.0
2019-12-19,2,1.9921229346956992,0.9057854881173539,1.3543490509831364,5.205514733771547,1,1,56.52601326325732,58.76297785312437,0,0,1,10.44277493631131,0.6990303751175113,1,1.2806893481560306,0.64,-0.5112088889481201,-0.9670390696090034,2.6785152550882114,0.0205908614060617,0.0044052160248650996,0.0032932732946726606,0.012692616312988791,-0.025872218026783633,0.018390258685567887,0.017802598540828468,1.0330097959234255,0.032748573704769676,-0.5968356246925681,1.0
2019-12-20,1,2.498962832034731,2.344780169963178,2.595937517849316,6.214946633192561,1,1,59.67808572697814,65.07290412022513,0,0,1,10.757252332620169,0.8712044233013624,1,1.1080617239078119,0.56,-0.21291667416508187,-0.9129284427587563,2.759177005296456,0.014619879598798624,0.04865513059147242,0.0205908614060617,0.022115962231311403,0.0044052160248650996,0.008917306139126932,0.01796243865509514,0.4964418423551577,0.021613832853025833,-0.3216395497169355,0.6266682942708288
