Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_3d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2019-03-14,1,0.9367182315660258,1.8230479136615712,2.3336655939815034,7.6012596208650915,1,1,65.54904425237899,72.1382186522872,0,0,1,3.372193790627364,0.994845721014795,1,0.9266170411063385,0.26,-0.03319290509208339,0.6831268544413955,0.8649494570549123,0.01121541007634641,0.009367118580746014,0.03079814775845713,-0.00022883999520184606,0.004137107892890013,0.01675585571099325,0.007205956170041872,0.010469233068961465,0.688298380843736,0.017655019780647055,-0.3433237293086642,0.9743632379983678
2019-03-15,0,1.3731791519908956,2.3363829002654297,3.1340562954012783,8.272327315627031,1,1,68.13469015026827,77.05114749333264,0,0,1,3.943148676861938,1.0,1,1.6093839801525383,0.82,0.03032912750377026,0.7408393889001313,1.0113962953783915,0.009280398465966178,0.020366337942387958,0.024822223885525352,0.01121541007634641,0.009367118580746014,0.03079814775845713,0.005673881104503931,0.010609742164474389,0.5347803006469213,0.01928684923544804,-0.06788297863251119,0.6511594897180586
2019-03-18,0,0.27229199284270605,1.2092930102311996,2.0554304152885163,7.034383174769443,1,1,63.154639816519165,64.17168251197106,0,0,1,4.1356167705633595,0.8564403951417591,1,0.8034133321352738,0.12,0.014993349272953704,0.6944336870648634,1.0607633197795807,-0.00897079221457675,0.011444302451278032,0.00959559258801268,0.009280398465966178,0.020366337942387958,0.024822223885525352,0.008309493150745287,0.01053106902353851,0.7890455500929991,0.016066963261762327,-1.3804793154144456e-05,-0.3521131300974576
2019-03-19,0,1.2055343481920533,2.2838905275208554,3.2390454316264,8.303876701327402,1,1,67.27592878064402,72.69222765333488,0,0,1,4.4308188628942275,1.0,1,1.1017332957013803,0.38,0.0609308316601167,0.7412927282529794,1.1364810588350105,0.014483047326305343,0.014712679343100943,0.025858287011944148,-0.00897079221457675,0.011444302451278032,0.00959559258801268,0.009608377658764176,0.010375002714491008,0.9261084476964938,0.01695289517045551,0.2941925305926319,0.5526354095036452
2019-03-20,0,0.6334462448227939,1.7904224903163661,2.9128031854081597,8.018964865558537,1,1,66.89812506641681,71.75880085763973,0,0,1,4.678880283679717,0.9488635703348387,1,1.1507698707305485,0.46,0.07190560968300641,0.7475792397048895,1.2001074707633623,-0.0006693179769006186,0.004709410235932188,0.025406315595035256,0.014483047326305343,0.014712679343100943,0.025858287011944148,0.009671899654887904,0.010370011892923805,0.9326797070973205,0.020758935736910483,-0.35691853491271563,-0.1397901507010082
2019-03-21,0,0.7116848452589074,1.7500951498678858,3.1412196300549073,8.1959613085612,1,1,68.18076000780249,74.32275128142142,0,0,1,5.068952869033353,0.9478131238192588,1,0.8758523558361079,0.14,0.08453863675929862,0.759582319765647,1.300158977842039,0.0044642173209534786,0.018329877121181948,0.01856037988223136,-0.0006693179769006186,0.004709410235932188,0.025406315595035256,0.009050377984086906,0.010239125017239998,0.8839015022131721,0.017333390977647585,-0.3571510041532035,0.43589618189199064
2019-03-22,1,-2.312826005941946,-1.8024868615306402,-0.42655623597614606,4.125689961769298,-1,-1,51.27674000250379,40.46376274512053,0,0,1,5.061367962932877,0.43913170099927124,1,1.2248984098451996,0.58,-0.09079091002549222,0.47108578964662084,1.2982134904766163,-0.03511116929852698,-0.03145239637721631,-0.02623935287240653,0.0044642173209534786,0.018329877121181948,0.01856037988223136,0.018776552990131902,0.012444668834226328,1.5088029452813656,0.04168580458136204,-1.8134017919547257e-06,-0.9779042320013462
2019-03-25,1,-2.1002920265887184,-1.8675972988553835,-0.5996357049458233,3.678840887367618,-1,1,50.67721435236049,39.53278647840577,0,0,1,5.046382861910132,0.41416886884725457,1,0.6931889959344874,0.0,-0.21492630599462004,0.20430207823655538,1.294369893163328,-0.0016123161518794005,-0.03236634672320915,-0.01900909733967915,-0.03511116929852698,-0.03145239637721631,-0.02623935287240653,0.018691455771321686,0.011985383189642268,1.5595209160667292,0.01683975507794732,-0.9673081508924095,0.369856714358866
2019-03-26,2,-1.9714848948944244,-2.3826195840554143,-1.2328603263241864,2.724865016650977,-1,-1,48.16508902272387,35.577061433139036,0,0,1,5.095399767335465,0.32528357814713244,1,0.8301130153430105,0.12,-0.323228882223495,-0.08984274817640464,1.306942464126479,-0.006689410989892397,-0.043111006337367086,-0.03948256808902728,-0.0016123161518794005,-0.03236634672320915,-0.01900909733967915,0.015705111240726814,0.01207043998483024,1.3011216874003364,0.01672088243707579,0.023098867019764224,-0.4444432670707378
2019-03-27,2,-1.9819606431478798,-3.1246384388999466,-2.2281252852766014,1.4690854559198367,-1,1,44.63203006306296,30.32729349035972,0,0,1,5.060493021756798,0.1820310322504824,1,1.6336432827044705,0.82,-0.42999316231280793,-0.4384663481482967,1.2979890728001142,-0.009986051620024305,-0.018194199544651735,-0.048437446823036634,-0.006689410989892397,-0.043111006337367086,-0.03948256808902728,0.015172927214406521,0.011554150662835338,1.3132014335948734,0.03330983188755731,0.02322164258504549,-0.6760565650487327
2019-03-28,2,0.07639584240836611,-1.7002181478954437,-1.1218264428649811,2.4675472053085943,-1,1,49.512371685517486,42.450567482717304,0,0,1,4.697530375043613,0.32736249471953166,1,0.9869234972775943,0.3,-0.4281482994049126,-0.6499327513173733,1.2048911182642978,0.012342824269945707,-0.004470835330554368,-0.040973778914729864,-0.009986051620024305,-0.018194199544651735,-0.048437446823036634,0.01728501858585589,0.011746516262480388,1.4715016945974069,0.016412678496968026,0.6883451711460785,0.1142936550754503
2019-03-29,2,0.3116557807929415,-1.2531054775390214,-1.034546543286645,2.3842887405574773,-1,1,50.059267180189636,43.76750304510324,0,0,1,4.552536862809632,0.3356374425707105,1,1.1578336117496761,0.5,-0.4065509390224087,-0.8346617087277883,1.1677010670780856,0.0014065658382322876,0.003643223995963174,-0.004677923458160316,0.012342824269945707,-0.004470835330554368,-0.040973778914729864,0.008620808457228532,0.011485783431232355,0.7505633820142098,0.01638953320644478,0.07031948431731985,0.3428555858310578
2019-04-01,2,1.7681598768703042,0.5197224786908916,0.6133108962373816,3.881240152054081,1,1,56.37872139725429,57.76910377728452,0,0,1,4.534351413429022,0.5979061999954886,1,1.0239952728342991,0.36,-0.2995133733811026,-0.855209673847549,1.1630365977312254,0.01744322377430363,0.03145011139758447,0.014319105327142312,0.0014065658382322876,0.003643223995963174,-0.004677923458160316,0.011841766170971527,0.011809653965942838,1.0027191486830431,0.018179746455856342,0.04682235465520547,0.8354467053608492
2019-04-02,1,2.758354065265532,2.3092574573474844,2.199261783907356,5.384629260436875,1,1,61.7334553793462,67.4720411814958,0,0,1,4.692738245459395,0.839845892128091,1,1.1351018683574008,0.52,-0.14171209468948942,-0.7276142375518385,1.2036619629608503,0.01760458842940582,0.036811187802049394,0.03912692276957763,0.01744322377430363,0.03145011139758447,0.014319105327142312,0.01190558137154317,0.012342992780428006,0.9645619651031127,0.024197188269711345,0.21862918669830353,0.5514057341690046
2019-04-03,1,3.03058526231571,3.753129632530541,3.5016452995302045,6.66811284374699,1,1,65.81011860264363,73.8051703797395,0,0,1,5.095023222302245,0.9997838594192744,1,1.1372658335309382,0.6,0.031935193871657,-0.48120732541241346,1.30684588236331,0.015603781795361371,0.05151034480994432,0.06598622600932358,0.01760458842940582,0.036811187802049394,0.03912692276957763,0.006754479686587301,0.012614945809343001,0.5354346969595964,0.016254721547909155,0.45227851481162984,0.7534240848640168
2019-04-04,1,0.940183583398766,2.4675632532118907,1.9550363869199763,5.039279128815753,1,1,60.112792452710636,62.14401588489398,0,0,1,5.014338516981979,0.784176749330729,1,1.0549396981561323,0.42,0.07157441686243526,-0.44341021744565673,1.2861506921125694,-0.01269227482676527,0.020365817248513718,0.03962453295033641,0.015603781795361371,0.05151034480994432,0.06598622600932358,0.013330447131747932,0.013041080611155895,1.0221888453280858,0.019170101170348036,-0.17815296568674033,-0.1529420212455619
2019-04-05,1,0.5576559682313182,2.543680609236149,2.2338890302956416,5.289830468325697,1,1,61.376319023344486,64.44378730848729,0,0,1,5.178404353718292,0.8149788552520086,1,0.7924498334542824,0.14,0.10733636076809239,-0.36935622342861957,1.3282326913146165,0.004510810246693087,0.007236509629239718,0.04284724863186229,-0.01269227482676527,0.020365817248513718,0.03962453295033641,0.01302271540917038,0.012704186223413067,1.0250727736633996,0.008980639940719033,0.13534034788641597,0.6000076294381766
2019-04-08,1,1.1069771998612499,3.3369301858730993,3.344170194229521,6.355517050649949,1,1,64.85325521144219,70.50571761419229,0,0,1,5.624115927164269,0.935088523814015,0,1.4215510531954363,0.86,0.17919045316319104,-0.16566858990871325,1.4425552977219676,0.013021953082416493,0.004675951872463724,0.03831558546997349,0.004510810246693087,0.007236509629239718,0.04284724863186229,0.012398275297792036,0.012920810523459298,0.9595586341337847,0.0175088014080562,0.1347044133000471,1.0
2019-04-09,1,0.04023907751762139,1.976867502905738,2.313623881335712,5.229838366288816,1,1,61.07601384489317,62.56678067127663,0,0,1,5.790054946010599,0.7929072016272373,0,1.025939210958904,0.46,0.167884128683514,-0.13763784580661517,1.4851177579976105,-0.008200372476378726,0.009246873536022049,0.011985424034407055,0.013021953082416493,0.004675951872463724,0.03831558546997349,0.01256735870954256,0.013105710284790783,0.9589223656292036,0.023687181526056235,-0.19947258838936352,-0.7169786197291526
2019-04-10,2,0.9153807513309101,2.2867369364822205,3.1040970987669376,6.007344348464526,1,1,63.83485036242331,67.72355942136953,0,0,1,6.09604319035742,0.8741193407076313,0,0.7892753597119037,0.18,0.19236755350146062,-0.0034949485350594233,1.563602086670708,0.010055824776304734,0.014818031676518295,0.0064572330832768365,-0.008200372476378726,0.009246873536022049,0.011985424034407055,0.011296139910142665,0.013220669693412328,0.8544302347838983,0.015265456085450695,0.06703061295081177,0.594203860039026
2019-04-11,1,1.380450944169714,2.6689996450766,3.9597286521514214,6.8338738259007,1,1,66.55771452739002,72.44714142155725,0,0,1,6.651900391345805,0.9383702754927346,0,0.8826861045238773,0.32,0.24077097343628528,0.22808253059259712,1.7061764504368924,0.010619620721932455,0.012411440002881413,0.030221278774048566,0.010055824776304734,0.014818031676518295,0.0064572330832768365,0.008528872839212614,0.013200357379495894,0.6461092373499301,0.019045594149951377,-0.044232776723414274,0.6551699946506817
2019-04-12,2,0.9052809647753081,2.028291634819593,3.8123377917679973,6.578027887843857,1,1,66.6703033309467,72.64175106639148,0,0,1,7.132438003408993,0.8943492617857484,0,1.3365746013895994,0.84,0.2518805817209351,0.3822790144629306,1.8294317472717683,0.0004377888841087252,0.02122912165878632,0.026044008371547633,0.010619620721932455,0.012411440002881413,0.030221278774048566,0.008893565939095663,0.013103579128398036,0.6787127281752781,0.012910287587267389,0.1751220478329987,-0.4576277761613827
