Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_3d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2024-04-10,1,-0.4543584291429509,0.3328974422116758,1.143509435416086,4.412119481817692,-1,1,57.423091695864834,54.55021707020461,0,0,1,10.092312319038058,0.70725570458133,1,0.8545247636222614,0.54,0.02190921435245885,0.09455482587086973,2.5886234904538403,-0.006697618832863905,0.0039052279680757973,-0.005416601214599082,-0.006907063635568367,0.0005154796345792079,0.0363053952741752,0.011205520713135455,0.013712019713830799,0.8172042446695775,0.03008300290431428,0.2575966691609328,-0.2586179227537413
2024-04-11,1,-0.8904082424278235,-0.45237327069928884,0.4277959525354212,3.4963882366215513,-1,1,54.485798483497284,49.11607174657532,0,0,1,10.106437484651678,0.5774334170629374,1,1.3126306272431214,0.82,-0.1566275333642153,-0.24343313910747563,2.592246518988639,-0.007002082174896951,-0.020465566581716166,-0.013144361838015595,-0.006697618832863905,0.0039052279680757973,-0.005416601214599082,0.011428960969298935,0.013693717317023112,0.8346134730772641,0.03186213737660568,-0.12966562788535546,0.0491782775095686
2024-04-12,1,-0.4346910619029599,0.005197933875424134,0.9153259456861321,3.8269497675202624,1,1,56.1843035783398,52.96299021166672,0,0,1,10.152502939538635,0.6649449445517641,1,0.9366499441472937,0.6,-0.2243762347476035,-0.4911039330292012,2.6040620588618815,0.00496215798057853,-0.008758393118726282,0.0018224562779400877,-0.007002082174896951,-0.020465566581716166,-0.013144361838015595,0.010940638062375456,0.013704687884403498,0.7983135518778472,0.017151783557401174,0.7051524283323113,-0.6363695212906109
2024-04-15,1,0.21266404761679936,0.28028351031309356,1.2641139991047485,4.072564332830107,-1,1,57.6186032398551,56.215088319428695,0,0,1,10.371707896949943,0.7231392257070172,1,0.7360941815720752,0.48,-0.22780888038220848,-0.647906462372639,2.660286944105319,0.0041579656696337786,0.0020746696322635483,-0.011511881202215357,0.00496215798057853,-0.008758393118726282,0.0018224562779400877,0.006267333702486066,0.013604699040227462,0.46067418940722704,0.020962749046227164,-5.425620421034791e-06,0.13580312032582276
2024-04-16,1,-1.3607207914391188,-1.892662714726331,-0.8230562937540421,1.7428023839602698,-1,-1,48.98433504238483,40.05878618822141,0,0,1,10.407540818023506,0.35522944361224784,1,1.046495037636619,0.68,-0.48417756086737107,-1.2920041614273792,2.669477894433688,-0.020703907505339347,-0.011752400742097824,-0.025244751251722874,0.0041579656696337786,0.0020746696322635483,-0.011511881202215357,0.01044748543640648,0.014384819161909274,0.7262854901972783,0.016649016634741866,-1.3198746995578783,-0.7460351291913094
2024-04-17,1,-1.0940109815609913,-1.772717350406311,-0.9760816509489154,1.41886931372996,-1,1,48.495202802666654,39.23653126583343,0,0,1,10.27090105096147,0.32599056058829534,1,0.7123355333201805,0.44,-0.6548922381224358,-1.8954360167829636,2.6344305336737817,-0.0013213513553266276,-0.017931402574963617,-0.019968870470840727,-0.020703907505339347,-0.011752400742097824,-0.025244751251722874,0.010512839051683983,0.014275577142784384,0.7364212981748143,0.017464954247455186,-0.23784176968426082,-0.6666651253762794
2024-04-18,1,-0.6452328221050199,-1.3027659822684672,-0.7411127612728421,1.4747252639364952,-1,1,49.47320273166766,41.747455916817785,0,0,1,10.26751186370359,0.36783451836740133,1,0.4922627672069446,0.12,-0.7186120868961041,-2.340443118973585,2.6335612254843457,0.0023815288491180198,-0.019668761512881994,-0.010707792732561616,-0.0013213513553266276,-0.017931402574963617,-0.019968870470840727,0.010675109685823735,0.014206056141093529,0.7514478036549562,0.012407555018248544,-3.7378402288891693e-06,0.5744664272866882
2024-04-19,1,-0.3947313119010098,-1.2368174664227247,-0.9415804669348369,1.2158772447589743,-1,1,49.13829236701531,41.087252577280466,0,0,1,8.806371155850854,0.30398315929994635,1,0.682505155770618,0.32,-0.7470331913329029,-2.6893645966608757,2.258786541582522,-0.0007918729255521617,0.00026432069790760515,-0.016372103463673793,0.0023815288491180198,-0.019668761512881994,-0.010707792732561616,0.010012403324013939,0.01288393414928805,0.7771231370789963,0.01849405548216646,-1.055959357955568,0.885716029575903
2024-04-22,1,1.1173812323581014,0.3084850238084559,0.33242955736599034,2.421602133559498,-1,1,54.84501562192645,55.36370995212219,0,0,1,8.543246839726407,0.5713979244913133,1,0.5838323363283634,0.22,-0.5817306718717075,-2.610106774307955,2.191296578519798,0.013738439550412318,0.015348023088686213,-0.006987502939305945,-0.0007918729255521617,0.00026432069790760515,-0.016372103463673793,0.012414415205498254,0.012341992283959626,1.005868008978806,0.013291649573270798,0.15851873717696136,1.0
2024-04-23,1,1.9028137610641367,1.6258034766502862,1.5079019107686396,3.667518585780511,1,1,59.629251444400296,65.0537184064655,0,0,1,8.57321751401247,0.8232317936737389,1,0.8692163985462872,0.6,-0.3054080262991281,-2.1678645467867956,2.1989838942735287,0.013291583088681058,0.026399206380789852,0.02748414180868486,0.013738439550412318,0.015348023088686213,-0.006987502939305945,0.0074902583469058,0.012638746559599413,0.5926424991263695,0.018775689357418187,1.2879218857724596e-06,0.8082155129888067
2024-04-24,1,0.0941056881133817,0.15432349347968513,-0.10834621717822497,1.9834266859225231,1,1,52.675996109407016,50.31225778289698,0,0,1,8.166177043215498,0.4755988925572864,1,0.9217270658039436,0.66,-0.31010433464535514,-2.146410741123835,2.0945802164084686,-0.015174910226157023,0.01162476883301955,0.013230996348221558,0.013291583088681058,0.026399206380789852,0.02748414180868486,0.011893645214152669,0.013186825624135038,0.9019339114020329,0.01775917446164043,-2.8765226199178063e-06,-0.7941226629327452
2024-04-25,2,-2.5139102261401027,-2.5369268346609766,-2.978546958130992,-1.1156743924633494,-1,-1,42.39032491622286,33.30130026756967,0,0,1,9.453937729977326,0.0,1,0.9168959913389036,0.66,-0.6583924078835675,-2.6339798260351954,2.4248838632294456,-0.02977278176945153,-0.03179573047138773,-0.01927134257890295,-0.015174910226157023,0.01162476883301955,0.013230996348221558,0.018793117125667985,0.014755481279384001,1.2736363368862302,0.03364737550471038,-0.10446541771608195,-0.7600000000000069
2024-04-26,1,0.14141156754217613,0.3858965048726388,-0.11884570499006801,1.6816041442510075,1,-1,52.03431736800136,51.5678694412588,0,0,1,9.453548260846276,0.47690694501252695,1,0.9025046707199198,0.56,-0.5194620237389127,-2.405909577505409,2.4247839665051325,0.029340508006661103,-0.01646091679458972,0.010303766645913148,-0.02977278176945153,-0.03179573047138773,-0.01927134257890295,0.02406697165448149,0.01609597393896327,1.4952168626604787,0.02562758354965264,0.8075382848583766,0.6122456605818214
