Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_3d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2025-01-24,2,1.1937542858558268,2.670905936291845,4.733159420687029,5.570424400710661,1,1,65.65345653928705,74.23342730227812,0,0,1,33.99826124287915,0.8791944210520382,0,0.9272729858129487,0.48,1.3443955521821143,1.54053162164542,8.720370010932438,0.007903750685628985,0.01452769971232204,0.018402674882772363,0.011470190450399986,0.010065882828044437,0.03118345815722723,0.006370108019669234,0.01702999648717316,0.3740522215883686,0.013978882625831213,0.309277503635754,-0.26829377219034456
2025-01-27,2,0.47484725207257944,1.664228933872353,3.81853079831298,5.038993553696196,1,1,63.409530680408864,68.68340367189292,0,0,1,33.56138411945312,0.811246227206613,0,1.1073357307611307,0.74,1.225102476668468,1.6439921917576201,8.608313393143336,-0.004432245040001059,0.01494608175079093,0.013536948261401394,0.007903750685628985,0.01452769971232204,0.018402674882772363,0.0072861022069839205,0.016906741858558248,0.43095838736637904,0.013698630136986327,-0.8182692323971363,0.44999694824219416
2025-01-28,2,-0.9368917221788189,-0.22203332398325598,1.8666147292784478,3.4257112657877813,-1,1,56.38503767933635,53.02803881500307,0,0,1,31.109757284058674,0.664761138099261,0,1.4252350767455064,0.92,0.7874772601837545,1.5209837653613063,7.97948437801691,-0.015068445752628223,-0.011683753793130691,-0.005188533954258556,-0.004432245040001059,0.01494608175079093,0.013536948261401394,0.010715054649365664,0.017331189506852498,0.6182526966847306,0.021905381290921188,2.690096247198685e-06,-1.0
2025-01-29,1,5.109582375182399,6.50439075230729,8.931073727692036,11.146977994082675,1,1,72.77349042552112,79.94118057603006,0,0,1,36.430465108287535,1.0,0,3.2707520717633116,0.98,1.8225280285787262,2.253821952957904,9.344217139374123,0.07719039508303105,0.05625638062598304,0.07681598715869153,-0.015068445752628223,-0.011683753793130691,-0.005188533954258556,0.03609478286801235,0.023848555152936723,1.513499775417951,0.059070330903944916,2.2253029803375672,0.9453551548059382
2025-01-30,1,4.7125626080836565,6.568243083129803,9.302763752810494,12.084191679121343,1,1,74.40630274353242,81.85358380090315,0,0,1,41.166971079443556,1.0,0,1.4313609378638272,0.92,2.5615073558760137,2.741610901282531,10.559105287106165,0.011297618260277975,0.072945117675288,0.07663226598231176,0.07719039508303105,0.05625638062598304,0.07681598715869153,0.036099577459917036,0.023808886397645782,1.5162228445714518,0.01659754998288567,0.3873512713890275,0.8846086129793285
2025-01-31,1,1.5966705619315413,3.6639044982532574,6.315871603748765,9.476293599490848,1,1,66.328364885408,67.66180857136924,0,0,1,41.63407394218689,0.92563739994652,0,1.1209975695515024,0.84,2.443435918701195,2.715953177863137,10.67891464344909,-0.021065906169266735,0.06641172371026216,0.04568718091521129,0.011297618260277975,0.072945117675288,0.07663226598231176,0.03974033246607311,0.02467631816363734,1.6104644219020436,0.0251060055447065,0.25536113758381823,-0.9480488597541086
2025-02-03,1,0.8262878258457756,3.2572240259329837,5.881141687682789,9.489055253858293,1,1,66.79887630779074,68.43570671860513,0,0,1,40.67082659326695,0.9084555997301985,0,1.3744451752053097,0.92,2.2481147593758557,2.6234848373297983,10.431846911525268,0.0026083664971814358,-0.007424016029984104,0.05308223483651009,-0.021065906169266735,0.06641172371026216,0.04568718091521129,0.03924112130393434,0.024567538803908565,1.5972752344932202,0.03544713462271356,-2.7062340021713367,0.8532131668024494
2025-02-04,1,-0.5762696058796992,2.5033444806596425,5.344407705764534,9.067798396929415,1,1,66.30002131833307,67.49349865957598,0,0,1,42.71927886833794,0.8547183990555495,0,0.7700199080203063,0.5,1.9350076150818296,2.468076374236111,10.957263833900866,-0.0013007903107243868,-0.019789196722618363,0.06780252001642606,0.0026083664971814358,-0.007424016029984104,0.05308223483651009,0.03739487742462504,0.021061531466498112,1.7755060919528975,0.0162813412589599,0.16260191170850735,0.0
2025-02-05,1,-0.8962168819912676,1.277591116803726,4.315139223164828,8.097393854898357,-1,1,63.86040084777785,62.708948130159435,0,0,1,43.68124275241462,0.7811102832077118,0,0.719623892869371,0.4,1.4669727381876436,2.2467416533215867,11.204002364038491,-0.00618690387933607,-0.004890789487145386,-0.014848133341206271,-0.0013007903107243868,-0.019789196722618363,0.06780252001642606,0.011992408675403065,0.02111975861661053,0.567828870258542,0.008846697572212748,-0.6512550574587195,-0.037027827384319756
2025-02-06,1,0.878615110627904,2.225885754801738,5.530117922141878,9.443953595738517,-1,1,67.14911756813189,69.15381063526632,0,0,1,45.69355632226302,0.8457835999025258,0,0.8632372035458288,0.7,1.3388902914851037,2.1638015078496036,11.72014990410639,0.015727322617065553,0.008130041480802985,-0.010532953084633423,-0.00618690387933607,-0.004890789487145386,-0.014848133341206271,0.01338855246301271,0.021269977827275664,0.629457753634507,0.019032238375756055,0.5242355419034135,0.7288174167619279
2025-02-07,2,0.947497970854424,1.989970555395629,5.332659433273685,9.509866867798966,1,1,67.87070209480495,70.51618855264368,0,0,1,46.008153261183,0.8329551336457452,0,0.5302614144402401,0.04,1.1978897947207,2.077385095529553,11.800842316347435,0.003548426538319438,0.01302505004368859,0.014346220344358285,0.015727322617065553,0.008130041480802985,-0.010532953084633423,0.008143433370546497,0.02012550902674399,0.4046324174819634,0.010607482250806337,0.16129229404953158,-0.030295744169270167
2025-02-10,2,1.0738015939209389,1.7650071702116747,5.165736235879594,9.686064896172477,1,1,68.80970576426752,72.3307168092027,0,0,1,44.959928013487,0.8320641930271094,0,0.6268170847175006,0.24,1.0720724390989673,1.9966966716868348,11.531978213286123,0.004500082199269118,0.02391863219646484,0.01626008296160597,0.003548426538319438,0.01302505004368859,0.014346220344358285,0.008171595621195692,0.0198061433431492,0.41257883877843327,0.004479980468749888,0.2571422422304387,-0.1428446866484938
2025-02-11,2,1.3900508476191737,1.7009335229985056,5.372281697239848,10.247296805359602,1,1,70.5321867662412,75.5862173274324,0,0,1,43.775106958579954,0.8569384033590688,0,0.6818390028467834,0.32,1.0344100664004534,1.9496731300381938,11.228078024928807,0.008320056291711175,0.01645163014257678,0.02605010008737718,0.004500082199269118,0.02391863219646484,0.01626008296160597,0.007959848863838959,0.019797290335370293,0.402067592534,0.010472923664313532,0.03200560000541821,0.9393905765940735
2025-02-12,1,1.0797984507204754,1.9034360576855671,5.226393220989822,10.325390901122926,1,1,71.38313136160009,77.15417055183421,0,0,1,43.79791258194598,0.8489796680390846,0,0.712658749299308,0.34,0.9709249472743284,1.897143601694089,11.233927543898632,0.0041256024946993985,0.017036227184659802,0.03669712037573358,0.008320056291711175,0.01645163014257678,0.02605010008737718,0.0050998875093708484,0.019480968572306606,0.2617881903788219,0.010113818801394107,0.6029779175531697,-0.3124988079116372
