Date,Target,Price_vs_SMA5,Price_vs_SMA10,Price_vs_SMA20,Price_vs_SMA50,SMA5_trend,SMA20_trend,RSI_14,RSI_7,RSI_oversold,RSI_overbought,RSI_neutral,BB_width,BB_position,BB_squeeze,Volume_ratio,Volume_rank,MACD_histogram,MACD_normalized,Rolling_Std_20,Return_1d,Return_5d,Return_1d_lag1,Return_3d_lag1,Return_5d_lag1,Volatility_5d,Volatility_20d,Volatility_ratio,Daily_range,Gap,Trend_strength
2016-03-04,0,1.4549723572560531,3.7603044707128968,7.240273785350537,8.25779970600894,1,1,63.96573343686506,72.62397241753197,0,0,1,21.463670528262455,0.8972495726429873,0,0.729640721969449,0.2,1.1770040151188066,2.0576075005581815,5.505315329571348,0.01724984189524381,0.01976289552373789,0.00395853279416869,0.005949419517562893,0.030996146540439806,0.010999950254547534,0.02541586952311093,0.4327985019180696,0.021802368047331537,0.5914280081188295,0.5555509881942884
2016-03-07,1,-0.30433703409544893,1.6363932798181053,4.985656566340825,6.4923078483721985,1,1,59.40235130469777,61.58526049192207,0,0,1,21.529880044349284,0.7741077951977728,0,0.6982519970370727,0.16,0.9685968863338037,1.9608340734380476,5.52229771212313,-0.015988329945455515,0.006940999740359555,0.01724984189524381,0.011268899585604952,0.01976289552373789,0.014104499114212007,0.02465153219596997,0.5721550693923119,0.03298865037198331,-0.5813885223259732,-0.4029883711941349
2016-03-08,1,0.0294640157542974,1.3080017697740853,4.719307386367422,6.765479049148136,-1,1,59.96163693163924,62.78513237250812,0,0,1,21.250277048477898,0.7643252209757921,0,0.7750505674676672,0.22,0.7961879080303143,1.8713786182396714,5.450581056887582,0.0029541739287011204,-0.001959901590103952,-0.015988329945455515,0.0049481505684936256,0.006940999740359555,0.012971876096824613,0.024540398114243755,0.5285927325398795,0.02209135394903653,-0.24618431480595307,0.466662830083183
2016-03-09,2,-0.79560165593253,-0.2567645365714586,3.3697492225211736,5.892215370655135,-1,1,57.542771290469574,56.9092861460108,0,0,1,20.760877439924215,0.6940753803791028,0,0.6564493347502571,0.06,0.5637543827066525,1.7524408730449874,5.325052705913823,-0.008345617612675382,-0.0004947471902936318,0.0029541739287011204,0.003942801690637765,-0.001959901590103952,0.012720301914232006,0.02472512896838552,0.5144685769079976,0.01980203822479627,-0.5400128157583175,-0.3499967628860189
2016-03-10,2,-1.0232084387756162,-0.8671538070790117,2.253970349996045,5.499401917105561,-1,1,56.389984822109476,54.12823968564281,0,0,1,17.184823139246333,0.6579107354387217,0,0.7502859935456153,0.14,0.33974297712937096,1.6281495833301387,4.407814131319695,-0.003960245326941836,-0.008378399820702875,-0.008345617612675382,-0.021317833672121145,-0.0004947471902936318,0.012591202949551338,0.02067671283316164,0.6089557392970786,0.029324053518355857,-0.34651988875283996,-0.7288089893276786
2016-03-11,1,1.6524117474812847,1.6274244935094786,4.354422212905186,8.379920342540323,1,1,62.023130844944134,67.04561287150077,0,0,1,15.341643354467223,0.8439925166599216,0,0.5318260535828795,0.04,0.3779817996640831,1.5927481857872803,3.9350484917736064,0.027335969988290687,0.001453621839390351,-0.003960245326941836,-0.009354894339735464,-0.008378399820702875,0.01655404184428004,0.02011760144453538,0.8228635948435432,0.017416526105682728,1.3419556363744292,0.9444447299054064
2016-03-14,1,2.073762137696803,2.258817751954568,4.8506741640023865,9.388442099156476,1,1,63.8516778770747,70.56240322141204,0,0,1,15.50739538061282,0.8809563316183315,0,0.7680394707407282,0.14,0.44105934498891086,1.5701431944396973,3.9775629894335176,0.009675881291880462,0.02757274021718037,0.027335969988290687,0.014727668514583181,0.001453621839390351,0.0139814255229087,0.017586248566457043,0.7950203518433165,0.011499688053766626,0.6773141874313662,0.24999999999998068
2016-03-15,1,0.7997679243342221,1.1499952613773232,3.3474262971906947,8.275458526622455,1,1,60.70400904084376,62.74985427875028,0,0,1,14.580439831059707,0.7809583419997405,0,0.6818423854616644,0.06,0.35920004629872127,1.5006332993672653,3.7398039076368446,-0.009583155813824407,0.014727668514583181,0.009675881291880462,0.03316848205945355,0.02757274021718037,0.0155909242268346,0.017589506926208757,0.8863764227298365,0.017900316011638325,-0.4312376789184562,0.2972908115566719
2016-03-16,1,0.9209737992920025,1.5807855745802968,3.641379012494335,8.94704371837805,1,1,62.208684853166176,66.03978075766872,0,0,1,14.197605684223944,0.8152528064788337,0,1.0898841470545786,0.32,0.3266372783481959,1.4482882148941327,3.641609020863727,0.00725671491647728,0.03069302780899963,-0.009583155813824407,0.027335969988290687,0.014727668514583181,0.014250009738713165,0.01739144036740328,0.8193691515868871,0.014889524220587182,0.33863965263279855,0.48387404750962504
2016-03-17,1,-0.06746586891754507,0.9687867106992536,2.910159078188307,8.4240276223789,1,1,60.86996763761979,62.59958722225892,0,0,1,14.112328705471043,0.7542899547792917,0,0.9509172309396067,0.2,0.2361258225950409,1.3765791379931243,3.6197359373308022,-0.0038424328824432363,0.030814939072645764,0.00725671491647728,0.00725671491647728,0.03069302780899963,0.014229205520202438,0.01709573760105877,0.83232474972716,0.02941175683624376,1.1047091368827013,-0.016393343198855104
